ind,pt,pf
1,4.398894083150122,-4.390898103527027
10,1.3341531658651946,-1.3304020006153392
11,2.5428143064024145,-2.538726358123115
12,2.5428143064024145,-2.538726358123115
2,-0.02996087542982077,0.02996313850395476
3,-0.02996087542982077,0.02996313850395476
4,-0.02996087542982077,0.02996313850395476
5,0.001202305149076078,-0.001202301640920752
6,9.714482318745807,-9.571673422905654
7,-0.011032992539492846,0.011033062114892071
8,-0.011032992539492846,0.011033062114892071
9,1.3341531658651946,-1.3304020006153392
