ind,pt,pf
1,-1.3884132277556844,1.389210710137565
10,0.1512750322541692,-0.15122680514518103
11,0.09595565658575407,-0.09594983504917595
12,0.09595565658575407,-0.09594983504917595
2,-0.0017827460874044782,0.001782754336653031
3,-0.0017827460874044782,0.001782754336653031
4,-0.0017827460874044782,0.001782754336653031
5,-7.168840193278123e-5,7.168841477670083e-5
6,2.1883922313064006,-2.1811450973328275
7,0.007917418133039705,-0.007917381983512575
8,0.007917418133039705,-0.007917381983512575
9,0.1512750322541692,-0.15122680514518103
