ind,qf,qt,tm,ta,pt,pf
1,0.03530596734471277,-0.04722949082083,1.0,0.0,0.12989674254304903,-0.12950150860457926
10,5.067556345541394,-3.65838723064705,1.0,0.0,19.871920118340466,-19.717201646695326
100,-0.017787774159032682,0.0017276766296245407,1.0,0.0,0.3013853255127671,-0.29684701391091933
1000,-1.7643433548515794,1.8229805456747594,1.0,0.0,3.3172008972031364,-3.3009787727760966
1001,0.20270354735927779,-0.22290682441048373,1.0,0.0,-1.0950867118860816,1.0964617558695549
1002,-0.5180492934667648,0.541703811413709,1.0,0.0,2.3294800190495475,-2.318544944700944
1003,-0.06919948286617696,0.03503565899688239,1.0,0.0,1.4379326395678598,-1.437114642753961
1004,1.147659308342547,-1.1789323061559012,1.0,0.0,5.2674758731216365,-5.254632383486759
1006,-0.05965419964960092,-0.04480355913313464,1.0,0.0,-1.9392296665166198,1.9527428887581846
1007,-0.03335278382303233,0.007451080450684762,1.0,0.0,-2.4152872786170545,2.419351785021629
1009,-1.119548556541596,0.37854963102899286,1.0,0.0,-0.22213470361857632,0.22330501151681695
101,-0.025901014541264332,0.010787987966725381,1.0,0.0,-0.17443267257088105,0.1755160552630448
1010,-0.1660343998291934,-0.039700783924068825,1.0,0.0,3.7479025086512783,-3.722456167269641
1013,-0.05475913315949597,-0.1256094062716894,1.0,0.0,-2.116676498912978,2.1211097205479903
1014,-0.16216523256516935,0.11323754460584635,1.0,0.0,2.3467866014556993,-2.3396506465948272
1015,-0.08124566200918024,-0.1299762806004849,1.0,0.0,-0.7876557514010585,0.7885043312432665
1017,2.3914488375010867,-2.080135917944489,1.0,0.0,9.520356039771729,-9.42220281204865
1019,2.1717077615584928,-2.1010739139690053,1.0,0.0,8.916029365423695,-8.875951858987053
102,-0.9454765837685163,0.6339689001712671,1.0,0.0,3.0483643613298455,-3.0111297633663923
1020,0.20955646499258793,-0.21527490193821147,1.0044421713677871,0.0,-0.28673192056361435,0.2867757338179192
1021,-0.35577603676445324,0.40205674044497286,1.0,0.0,3.474923588941607,-3.4618684147335803
1023,0.35577603676445324,-0.3038253499813609,1.0,0.0,-3.450285988039306,3.4618684147335803
1025,-0.025183715501841186,0.025738220969109344,1.0,0.0,0.08575445752175029,-0.08528663546676607
1026,0.02383434998971111,-0.024936008636780305,1.0,0.0,-0.0032513119357719168,0.003260066884492839
1027,-0.02383434998971111,0.022144973841113146,1.0,0.0,0.0032740481203424863,-0.003260066884492839
1028,0.8266110120086424,-0.8065457239148226,1.0,0.0,-0.6086912512027572,0.6122791793240056
1029,1.183916970356801,-1.1437159713571514,1.0,0.0,-0.8592074784094416,0.8659847200220787
103,-4.020977626343201,1.4632129371551383,1.0,0.0,-2.740413967487337,2.746325222540448
1030,0.200943898972078,-0.19999996766404332,1.0,0.0,0.022002253682840842,-0.02195748037140827
1031,0.2009630627439467,-0.1999999847244918,1.0,0.0,0.022395574299212406,-0.022350148888465912
1032,-0.03388650424836973,-0.011632219612811119,1.0,0.0,1.6629535756028666,-1.6559567316755792
1033,0.3163888589241552,-0.37684888174542375,1.0,0.0,-1.8137920387782323,1.8315951656081169
1034,0.044152029339918276,-0.20429659569580486,1.0,0.0,1.4630113962295268,-1.4488639424383407
1036,-0.03531596458858663,-0.23862017472897593,1.0,0.0,-0.8575973901738025,0.8590991010269099
1038,-0.3616569334253384,-0.09688337651787733,1.0,0.0,-1.4284493281928865,1.4583527544571342
1039,0.3525361259728605,0.10587380491059063,1.0,0.0,-3.8288596956468597,3.924643165800216
104,1.6248735954688576,-1.669714307335628,1.0,0.0,1.4799855390907068,-1.4767727580336203
1040,0.3744692962063824,0.12332153443839697,1.0,0.0,-3.256275513144256,3.3797648966182816
1041,-0.3872159517092761,0.32587865413738637,1.0,0.0,0.2660253816556226,-0.2656249839073243
1042,0.32888541563276114,-0.10818754937922571,1.0,0.0,3.1435893945470648,-3.0812519825893454
1043,0.058330536076514956,0.3503033414475242,1.0,0.0,-3.256755979046147,3.3468769664966698
1044,0.014405258538673535,0.4078767060156477,1.0,0.0,-3.2856498167960098,3.3751123333480124
1045,0.33309802801684013,0.7516990103636034,1.0,0.0,-4.06056349089519,4.253330829734493
1046,0.8905279977337333,1.137139561094895,1.0,0.0,-6.10236728615905,6.4203392893813245
1047,0.016901312505540257,0.1973518863628877,1.0,0.0,3.597788569085551,-3.549120004744654
1048,0.6994083196465206,-0.7690470749584961,1.0,0.0,-1.5205855478133286,1.5248496984221316
1049,-0.37181816495242825,0.41598488095015257,1.0,0.0,-2.6786837776605648,2.690909642306955
