ind,alpha_g,qg,pg
1,-5.864955527455888e-10,-5.137617285282381e-9,-9.899344081816251e-9
10,-6.159063211646268e-10,1.1006098111878508e-9,-9.918764791345243e-9
100,-1.5900678089553975e-9,-1.9757436657203936e-10,-9.953130693120743e-9
101,-1.6328670535826316e-9,-2.9701897824702114e-10,-9.953167144563484e-9
102,-1.6114819927414855e-9,-2.1149347661443467e-10,-9.953093329494079e-9
103,-1.5350795385572362e-9,-8.699213607138253e-10,-9.93078452676279e-9
104,-1.5633866477750236e-9,-8.802707404936567e-10,-9.93067096492496e-9
105,-4.191983768333177e-9,-2.215401609182193e-10,-9.929851381098729e-9
106,-4.197811956603121e-9,-2.418648757917262e-10,-9.929839538850991e-9
107,-4.238207721616141e-9,-2.4802934661063444e-10,-9.929729773085115e-9
108,-1.8095797699372225e-9,-1.7303230677580122e-10,-9.929998456079265e-9
109,-3.30665754637186e-9,-2.422820723829804e-10,-9.930117271342815e-9
11,-6.12840547820794e-10,1.1262660345935912e-9,-9.918604933995e-9
110,-3.3375242365101346e-9,-2.540093762015249e-10,-9.930052058670553e-9
111,-1.1413985095778053e-9,-1.0590673814251014e-9,-9.931285378007989e-9
112,-1.1449175798893216e-9,-1.0011098300269815e-9,-9.931392241497283e-9
113,-9.500450707117819e-10,2.83941558179098e-10,-9.952976173814387e-9
114,1.000000005864652,-0.01712867750276777,0.35382479752297546
115,1.0000000058701268,-0.01800572993788004,0.351063517893139
116,1.0000000058952798,-0.04483823850502364,0.2408414796426865
117,1.000000005893822,-0.04655739917128767,0.2471300826546782
118,1.0000000058937888,-0.044155997942922284,0.236974327407312
119,1.0000000058957172,-0.04643369713804746,0.24581861477342373
12,1.0000000073617494,-0.2999999821872511,1.0010291418052717
120,1.0000000057753473,-0.009328020923811868,0.026935142712450056
121,-3.1270188384908024e-9,1.6417924837814533e-9,-9.930374094436614e-9
122,-4.952810929471211e-9,2.8756502296265342e-9,-9.92875363654748e-9
123,-3.613150795203119e-9,1.0669774857005773e-9,-9.930737223805028e-9
124,-6.349567890945017e-9,4.023415456687377e-9,-9.918582220281225e-9
125,-3.2048139118781993e-9,-2.0346364572991215e-10,-9.930310500565302e-9
126,-3.131118047230213e-9,-3.358716007977599e-10,-9.930373185260543e-9
127,-3.1901198177889e-9,-1.9854986972162363e-10,-9.930336165401473e-9
128,-1.6404919097130345e-9,-1.7864752426379056e-9,-9.930811451705671e-9
129,-1.6184434688922827e-9,-1.7817959200310187e-9,-9.930877160497967e-9
13,1.000000007360878,-0.2999999823702314,0.9953200788448253
130,-1.5985818357076432e-9,-1.1400146055288761e-9,-9.930760400445393e-9
131,-1.4443189912923652e-9,-1.7567265492889342e-9,-9.931306581199511e-9
132,-1.0905154515661756e-9,9.811878315407007e-10,-9.95322635691554e-9
133,-1.0889103153606203e-9,1.020864607480545e-9,-9.95314689588445e-9
134,1.000000006769562,-0.1000000095312127,0.0181419654340388
135,1.0000000062383736,0.16462728143294592,0.20698128338052874
136,1.0000000058928749,0.09999991400816428,0.036658281566115614
137,-4.952899820403359e-9,6.705590940362826e-9,-9.943303587760962e-9
138,-4.956874923807598e-9,6.707565022696582e-9,-9.943566176789819e-9
139,-4.920947137360115e-9,6.738237184344931e-9,-9.943310768515421e-9
14,1.0000000072874071,0.16837581171961677,0.905889265565834
140,-4.908260236903053e-9,6.753387599147503e-9,-9.94341733745879e-9
141,-1.6817378103047507e-9,8.689634615514492e-9,-9.929786275940949e-9
142,-1.693840365837019e-9,8.686216804092137e-9,-9.929974263159574e-9
143,-1.6285168974278229e-9,8.705942517266585e-9,-9.929017185035275e-9
144,-1.6132188317802888e-9,8.71058482224078e-9,-9.928796034123566e-9
145,1.0000000057753473,-0.09161787124547122,0.11479522503775824
146,-5.762948167887911e-10,8.668493767528198e-9,-9.938063855127152e-9
147,-5.697366127141803e-10,8.674531698110132e-9,-9.937668263539442e-9
148,-5.843335296144655e-10,8.66108160358106e-9,-9.938573229124187e-9
149,-7.895550668770174e-10,8.670519557436157e-9,-9.939409346654969e-9
15,1.0000000076182953,-0.3092507417443308,1.5537321059816418
150,-7.829919442019634e-10,8.675000135597334e-9,-9.939077214024123e-9
151,-7.842061652442397e-10,8.674310785806904e-9,-9.939147269084081e-9
152,-4.894582627457206e-10,8.65190858809908e-9,-9.93963167838828e-9
153,-4.936290608985051e-10,8.64746982738728e-9,-9.939982090883356e-9
154,-4.860982637620351e-10,8.655729536248111e-9,-9.939366528558793e-9
155,-6.70716064225745e-10,8.823724463020734e-9,-9.937894195102702e-9
156,-1.2677123053249686e-9,8.791540703952356e-9,-9.937264275575654e-9
157,-5.999293960018991e-9,-6.079043878675881e-9,-9.935802990490522e-9
158,1.0000000069798076,-0.10000000189452854,0.059332513829658345
159,1.000000007228116,-0.09999999953171863,0.17097804451319912
16,1.0000000076214,-0.14075210164393137,1.5575774080084537
160,1.000000007118164,-0.23809283610332913,0.13169022609139425
161,1.0000000071794433,-0.24401995921628394,0.1865336299698079
162,1.0000000070069928,-0.011661070965778871,0.08540226394767883
163,1.00000000711931,-0.07167530649981937,0.1415052234550271
164,1.0000000071185209,-0.06911541234546405,0.14100047244656083
165,1.0000000072935227,0.05301640721800545,0.9982682388401448
166,1.0000000072749682,0.020714399304646715,0.5956099103606564
167,1.000000007546539,0.17810638000196546,1.2324447016661004
168,1.0000000072479884,0.070010372135446,0.37868306033839166
169,-5.794710078946568e-9,-8.568586842416532e-10,-9.93853918535922e-9
17,1.0000000075899214,-0.12526807314171573,1.518228800034424
170,-3.357026849034574e-9,-1.5250911050030629e-9,-9.940964036338707e-9
171,-5.449661152012071e-9,-1.7346526895350234e-9,-9.939891342750577e-9
172,1.0000000070788484,-0.038640251454902644,0.16427803118057593
173,1.000000007229323,0.00648791364255683,0.4033056727688378
174,1.0000000072287185,0.0022145257498542583,0.4007952016686112
175,1.0000000072083748,-0.022272956944675674,0.3364639965781688
176,1.0000000072073651,-0.022589203607583555,0.3332730409097105
