ind,alpha_g,qg,pg
1,-7.032512791193546e-10,-1.3457276851313236e-9,-9.925003283828955e-9
10,-6.494016594873955e-10,-1.0610333278899941e-9,-9.924207983976759e-9
100,-1.5892893146553086e-9,-1.9245458490064385e-9,-9.949982567404352e-9
101,-1.6386136847935148e-9,-2.0317694682269092e-9,-9.950037024589403e-9
102,-1.6107449571140927e-9,-1.9243900573558726e-9,-9.94994078911237e-9
103,-1.4981951761650787e-9,-9.747641910871162e-10,-9.925512010910869e-9
104,-1.524956847931107e-9,-9.826188859840804e-10,-9.925376401893948e-9
105,-3.999610368358097e-9,-2.182732778311421e-9,-9.925067603925584e-9
106,-4.00280136001079e-9,-2.2031586283194055e-9,-9.925049974826478e-9
107,-4.040339163645897e-9,-2.197822488120907e-9,-9.92491964882346e-9
108,-1.78940091448137e-9,-2.216683410181789e-9,-9.925486961058005e-9
109,-3.1822040160276088e-9,-2.1879256331609372e-9,-9.925427448906414e-9
11,-6.450218913293022e-10,-1.021905555437973e-9,-9.924056331382418e-9
110,-3.210400218398073e-9,-2.1906552852852387e-9,-9.92534912466051e-9
111,-1.1190947508713628e-9,-1.054525770542156e-9,-9.926122437138308e-9
112,-1.12289781993151e-9,-1.0046028452887081e-9,-9.926248000104764e-9
113,-9.348720985258812e-10,-1.5734539642767887e-9,-9.949752179224294e-9
114,1.0000000054545455,-0.010682119985140438,0.2450583632861529
115,1.0000000054545455,-0.010613926649721593,0.254553678772765
116,1.0000000054545457,-0.0597313308578319,0.17314904734770611
117,1.0000000054545455,-0.06248478734958597,0.16157264325063203
118,1.0000000054545457,-0.059032229468583185,0.17204885717421914
119,1.0000000054545457,-0.06239018594230179,0.1781720425867564
12,1.000000005764314,-0.29999982631147065,1.001029078596814
120,1.0000000054545455,-0.0073434608514567875,0.006165758823864473
121,-3.103674776004842e-9,6.964591718673851e-10,-9.924991186373096e-9
122,-4.937447098387386e-9,1.753269987466713e-9,-9.923345759179983e-9
123,-3.5743500604307812e-9,-6.830091438594982e-11,-9.926004191736808e-9
124,-6.207255222845672e-9,2.895802061418759e-9,-9.912297815644959e-9
