ind,pt,pf
1,-2.4372281472002046,2.4396876838980948
10,0.28512397173937765,-0.2849526455156027
11,0.283558413847097,-0.2835075784110658
12,0.283558413847097,-0.2835075784110658
2,-0.0006620749800318158,0.0006620762750071959
3,-0.0006620749800318158,0.0006620762750071959
4,-0.0006620749800318158,0.0006620762750071959
5,0.001976354064676136,-0.0019763449051334835
6,2.1461402569743977,-2.139170266012657
7,0.49954421790276765,-0.4994019150920919
8,0.49954421790276765,-0.4994019150920919
9,0.28512397173937765,-0.2849526455156027
