ind,status,pd,qd
1,1,0.31197147936598507,0.2635461303915179
2,1,0.40472489296058556,0.2927427808131572
3,1,0.41665760653957323,0.2917779911823363
4,1,0.4144477449942184,0.2975008654193843
5,1,0.39328939913936595,0.07901474870532721
6,1,0.006503511080428548,0.0
7,0,0.0,0.0
8,1,0.37729019264014957,0.28328342753120134
9,1,0.37491127468845875,0.2850300323099473
10,1,0.37758144117395853,0.2847885998731488
11,1,0.38735885448141644,0.2867073745685885
12,0,0.0,0.0
13,1,0.0004786687123549017,0.0004536482802305917
14,1,0.0,-0.16830333518060592
15,1,0.0009026536395186637,0.0008872082589444347
16,1,2.0259883257121993,-0.0471522661294961
17,0,0.0,0.0
18,1,0.2102583295930561,0.11880412651400207
19,1,0.1996041774866176,0.12488114584337598
20,1,0.21301749063564845,0.12101642819508548
21,1,0.0010813045854783316,0.0010023367558225915
22,1,0.0010044351072365635,0.0010404727037259648
23,1,0.0010444448564706043,0.001062725651801579
24,1,0.0010259114605972043,0.0010670190317202512
25,1,0.0010536783755775768,0.0010846047135459383
26,1,0.0010825888935713296,0.0010120134553921716
27,1,0.3613069189683568,0.29773988635430715
28,0,0.0,0.0
29,1,0.011701098984773405,0.008412737716628163
30,1,0.012839500201183865,0.00837732304433586
31,1,0.011104403311915593,0.006793534608919689
32,1,0.010772771181271928,0.0067180475481182335
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.42788371337924497,0.052563605132751004
37,1,0.08249766852362077,0.027701279837998374
38,0,0.0,0.0
39,1,0.0004974285082947466,0.0005015226825761812
40,1,0.0005143745785065907,0.0005471240541878081
41,1,0.00043574148345868076,0.00046590024311656876
42,1,0.0004447083463419108,0.00044054888701711484
43,1,0.00043650512725663986,0.00044610254362550624
44,1,0.3016034249572543,0.1713900627436438
45,1,0.3205083234508311,0.16716405045299543
46,1,0.20570100603463495,0.10336430856454072
47,1,0.0011981262227437992,-0.019766215494734278
48,1,0.5977594780155502,-0.11943471534301571
49,1,0.539589075413129,-0.08509609675641766
50,1,0.008839525640658768,0.006133778574600678
51,1,0.5366437372192372,-0.06913982982347214
52,1,0.16386967372398176,0.059006107175755586
53,1,11.10829926513071,3.145540606986373
54,1,0.0024821901899487833,0.004610727874265898
55,1,3.456600666061089,0.28767979471721844
56,1,0.2062468941690409,-0.04602962375109236
57,1,3.234118008076397,1.2294122271470358
58,1,1.6020926056972347,0.2344228084142287
59,1,2.811612966202699,0.9746980413066464
60,1,7.250871792700292,-0.29255114974730817
61,1,2.475194213919588,0.934891100463133
62,1,0.8994960323806984,0.040157577410511534
63,1,0.7571865410929434,0.15293111307049345
64,1,0.27637577561954496,0.07192973288201432
65,1,1.1896337843929023,0.22743804474264684
66,1,0.4721213937968729,0.20091458402085874
67,1,0.09395846720931546,-0.008224658003184617
68,1,1.8150217706623628,0.3526531239492946
69,1,0.2092758100594059,0.1013149921486768
70,1,0.9220116234090072,0.3533518567913274
71,1,0.7903975424722245,0.34606715147554534
72,1,0.3919689304489375,0.0260379391083951
73,1,0.316697094785761,0.16598638942901078
74,1,0.19520896462530712,0.01592024060099716
76,1,0.7278807377905215,0.1853441050815194
77,1,0.13947613590193458,0.04799546318603445
78,1,0.08601971183183402,0.014236812930434361
79,1,0.025031389855849396,0.00033031887156852424
80,1,0.9403691820453782,0.256381695095142
81,1,0.07253261310093209,0.03728018630893641
82,1,0.173174142686006,0.07158665635941124
83,1,0.2255189915043579,0.06038242520421324
84,1,0.0639668471819132,-0.07812372787441266
85,1,0.18098557042931235,0.014246178076684142
86,1,1.1131631892157967,-0.00830551311236323
87,1,0.2121165278733076,0.05182854982590533
88,1,0.20391609792701873,0.11029645667499757
89,1,0.1633940441083894,0.10763786080682414
90,1,0.1877886336729628,0.11457078552977731
91,1,0.8261385128823845,0.1049668494281647
92,1,0.5482169195814339,0.09640019531454469
93,1,4.263870837909731,0.3672990710759683
94,1,0.28958137806990814,0.02280010561405987
95,1,1.9330248122856957,0.5772392629781105
96,1,0.040869984581057756,0.01460108491897131
97,1,0.24638973148198548,-0.0038654533068311356
98,1,0.2771192640093932,0.08099407979756193
99,1,0.33446683448639414,0.11333370099077805
100,1,4.9334869060696045,0.618379285542538
101,1,0.576651957188737,0.11365814977795616
102,1,0.575606538796511,0.3061038651245017
103,1,1.207755802336294,0.21444978007930407
104,1,2.337131014395429,0.29372323199539924
105,1,0.5036640142483377,0.1667152957256806
106,1,3.5116161187081927,1.0072539945952896
107,1,0.05600599736338344,-0.026042413371919152
108,1,0.01386392570561798,-0.020083436471914337
109,1,0.4600862892804746,0.14085623841681558
110,1,0.04519130624173223,0.012461748701238529
111,1,0.8036262345677393,-0.07297904340297658
112,1,0.6480338061766409,0.2643401590366709
113,1,1.6831932168830848,0.589073548682767
114,1,0.5263961520108157,0.17776051942734958
115,1,0.004634102508463526,0.050985820422954194
116,1,0.4477486684104145,0.12539945681624445
117,1,0.8586173823759342,0.16217507234217363
118,1,0.024408770204458696,-0.011369600499159357
119,1,0.2872871345105331,0.08594054299759399
120,1,0.45886896858647186,0.25334102096770406
121,1,0.4882204117928095,0.18063593149400484
122,1,0.30326303777184577,0.022842602556755038
123,1,0.3102892971609233,0.09456933654173363
124,1,0.2394789071814014,0.07667456958482206
125,1,0.13233043792750537,0.02721070962525532
126,1,0.21961042647339069,0.06002556205849522
127,1,0.2771328468396641,0.12763308217366073
128,1,0.5470862111690186,0.11829997572087178
