ind,pt,pf
1,-2.2807745683341385,2.282928188998289
10,0.16653265234442063,-0.16647420629437307
11,0.16729836825148256,-0.1672806726688988
12,0.16729836825148256,-0.1672806726688988
2,-0.0022276258629929774,0.0022276386122854867
3,-0.0022276258629929774,0.0022276386122854867
4,-0.0022276258629929774,0.0022276386122854867
5,-3.886615244730143e-5,3.886615622338035e-5
6,4.161800774593151,-4.135590080814159
7,0.3376379180873595,-0.33757290997658235
8,0.3376379180873595,-0.33757290997658235
9,0.16653265234442063,-0.16647420629437307
