ind,qf,qt,tm,ta,pt,pf
1,0.05457890301296201,-0.06674639898215916,1.0,0.0,0.09895903695321953,-0.09867204028176331
10,5.012062613952401,-4.208146159712841,1.0,0.0,17.093268940447363,-16.99628904804159
100,0.01174834573766806,-0.03273245259949616,1.0,0.0,0.2346948757265091,-0.2319217594478471
1000,-1.2243939439373996,1.2184426295042494,1.0,0.0,2.0438805631870163,-2.0372297204217205
1001,0.29215598898185313,-0.30442252323702074,1.0,0.0,-1.4367093131064606,1.4391647461857708
1002,-0.5441892630130406,0.5816491217460099,1.0,0.0,2.4688141164439723,-2.456172058391471
1003,0.04084935074864517,-0.07629959594819975,1.0,0.0,1.1299870955625253,-1.1294552846049368
1004,1.0028366137915623,-1.0940942192606158,1.0,0.0,4.059747366864549,-4.051930389072604
1006,-0.09675997771068214,-0.05182787179074832,1.0,0.0,-1.4850164078105397,1.4929662351188835
1007,-0.08762017994454478,0.04306507487544206,1.0,0.0,-1.8514127521700676,1.8538177253740804
1009,-0.855470928448416,0.11626721657164385,1.0,0.0,-0.15597142386134596,0.15647675059213767
101,-0.045111474922692886,0.028808876589319934,1.0,0.0,-0.13855381004232165,0.1392668571734697
1010,-0.0016116275771312543,-0.2657243728374554,1.0,0.0,3.114342916071361,-3.096748227237702
1013,-0.16990807043584644,-0.02224322439955515,1.0,0.0,-1.7611263729535296,1.7641797977337885
1014,-0.14203226750022033,0.057546108566409064,1.0,0.0,1.7943977485854254,-1.790207365181183
1015,-0.12262514751462955,-0.0970891690148754,1.0,0.0,-0.6555490542302764,0.6561312420983036
1017,2.0311318781766814,-2.117734946644443,1.0,0.0,7.423670928425522,-7.361878239179323
1019,2.4203467126592466,-2.539955874102814,1.0,0.0,6.495665981163687,-6.472222710526991
102,0.9130838217370834,-1.3534206783624578,1.0,0.0,1.9106162137009628,-1.890829429128965
1020,0.17264361836008363,-0.1791925351922321,0.9958742262164393,0.0,-0.23867259602700083,0.2387028845782429
1021,0.2621700937831054,-0.2951704401136971,1.0,0.0,0.6601941004967402,-0.6595926860090667
1023,-0.2621700937831054,0.23323303844004895,1.0,0.0,-0.6590793385000366,0.6595926860090667
1025,-0.02933238453455693,0.030183173637178238,1.0,0.0,0.09995518750839304,-0.09933642980468338
1026,-0.023829631932895095,0.02281149483852094,1.0,0.0,-0.006191995796561615,0.006201083015075204
1027,0.023829631932895095,-0.025371261321232436,1.0,0.0,0.006219196312172719,-0.006201083015075204
1028,-0.024192426773749907,0.047863309176169745,1.0,0.0,-1.0273910255893237,1.0315994121775272
1029,-0.06913790997191938,0.1104126785255921,1.0,0.0,-1.3667591782408188,1.3737060234917975
103,-3.0884799536734158,0.4697134256909981,1.0,0.0,-2.1619889613717,2.165025258665888
1030,0.011023519852910705,-0.011222738836692723,1.0,0.0,0.006483656543064342,-0.0064834929316585806
1031,0.017066391722775742,-0.0172590629102287,1.0,0.0,0.0065995856969213815,-0.006599241197861926
1032,0.1291475876345276,-0.21473642331981566,1.0,0.0,0.263204382160824,-0.2629293428526033
1033,-0.36903885109513074,0.2046108291573069,1.0,0.0,-0.5026313229402992,0.5044639838345075
1034,-0.07174505599952839,-0.15915200275650734,1.0,0.0,0.1871840108126143,-0.186913106541756
1036,0.10789972507678472,-0.3495508056962682,1.0,0.0,-0.8646936414210571,0.8664943776377455
1038,-0.0898478485780969,-0.16219126195166753,1.0,0.0,-1.6652768523206831,1.7119155681652658
1039,-0.28397535347686054,0.1441176927176802,1.0,0.0,-0.7344662576549645,0.7384741060221859
104,0.9532876417308942,-1.01921029102892,1.0,0.0,1.7874262255524505,-1.7850728287596103
