ind,alpha_g,qg,pg
1,-6.698218548484302e-10,-2.4436215265285925e-9,-9.894387844212703e-9
10,-6.239535922660118e-10,-1.8399344125793418e-9,-9.895596637029657e-9
100,3.890718501652081e-10,9.980561516007339e-9,-9.674896009040233e-9
101,4.1413957795665665e-10,1.0027359786703103e-8,-9.668276222393708e-9
102,4.4583561835223193e-10,1.0087556460576605e-8,-9.659239869512342e-9
103,7.247449233579234e-10,-1.928078568031717e-9,-8.424934417646995e-9
104,7.872358536755211e-10,-1.959802099804662e-9,-8.414824564335946e-9
105,2.993149246006207e-8,3.0313053427130844e-8,-5.090826774579836e-9
106,3.115328364709666e-8,3.1168000693830116e-8,-4.91355508114445e-9
107,4.507766506356043e-8,4.091341770764268e-8,-2.9079073480023354e-9
108,0.9999999736926422,1.5999999671531047,0.3756055944271847
109,0.22130925776823332,0.19917834133915374,0.04633256409215753
11,-6.184813983703424e-10,-1.8022637096325971e-9,-9.895299718756812e-9
110,0.21437288893721687,0.1929356093805758,0.043986626770813345
111,4.2814315838062975e-10,-1.9173212398620286e-9,-8.45181319586558e-9
112,3.806028166919693e-10,-1.9257934492060333e-9,-8.467605713289755e-9
113,1.28005700294656e-10,9.572521353539651e-9,-9.734191384310458e-9
114,1.0000000071868291,0.036646105964291,0.35382486459649237
115,1.0000000071866517,0.033208051395836186,0.3510635803881963
116,1.0000000071754784,-0.015321220927223048,0.24084151297748504
117,1.000000007176366,-0.010731245977755745,0.24713011731446824
118,1.0000000071748785,-0.015721129883345984,0.2369743606500112
119,1.000000007176194,-0.01321072821949494,0.24581864866542213
12,1.0000000071735708,-0.2100728670405902,1.001029141699486
120,1.0000000070983355,0.01333865803987286,0.08765143545715241
121,1.0000000054545455,0.25601846852686,0.9112030916342511
122,1.0000000054545455,0.09819317753659494,0.3648965185208806
123,-2.750063312123488e-9,4.384303566503275e-9,-9.928041634887083e-9
124,-5.900983181992372e-9,5.648763409213778e-9,-9.916602403392236e-9
125,3.556599779997336e-8,4.140060122663082e-8,-1.891115520509056e-9
126,0.2314191939143544,0.23141920325013626,0.05345567483306909
127,3.051233084366897e-8,3.6852802946945965e-8,-2.9569849961021308e-9
128,0.9999999936935414,-0.8999999994370247,0.4163783643329913
129,7.292954481614848e-9,-1.3456064298584648e-8,-5.3080072690563885e-9
13,1.0000000071720498,-0.20954679517486077,0.995320078739015
130,1.000000000373136,-1.3000000048921172,0.4236263627610569
131,5.30092239703215e-9,-1.170869293491993e-8,-5.648674966643634e-9
132,-1.9687521010618557e-10,8.707731924450335e-9,-9.922704597730288e-9
133,-1.9281214391006125e-10,8.716591052772282e-9,-9.921981673400256e-9
134,1.0000000057206146,-0.10000000326127417,0.04924208375728858
135,1.0000000056937788,0.0022168447353254324,0.2717117300392793
136,1.0000000055023894,-0.0007854360829776201,0.04812262424720546
137,-6.4255680456306405e-9,-9.147803595956541e-10,-9.943662322518877e-9
138,-6.426766183465977e-9,-9.125963111949297e-10,-9.943889128060114e-9
139,-6.425536443854022e-9,-8.977109910019944e-10,-9.94372453357145e-9
14,1.0000000075777746,-0.30000000805906113,0.905889265245806
140,-6.425965815184894e-9,-8.892022816676551e-10,-9.943840886138834e-9
141,-6.422740674705946e-9,-7.694846831709002e-10,-9.943787733209248e-9
142,-6.422691860372886e-9,-7.580790741084928e-10,-9.9438432545183e-9
143,-6.4210354353045365e-9,-7.479615157736758e-10,-9.94357714945857e-9
144,-6.420551901175364e-9,-7.443095383061174e-10,-9.943516724923934e-9
145,1.0000000054545453,-0.02739876114343073,0.0501481435942074
146,-3.0762624915528997e-9,3.1936125783463503e-10,-9.949213746736173e-9
147,-3.098996417245059e-9,3.1873606825064483e-10,-9.949167607301809e-9
148,-3.0465825076698544e-9,3.2182672174857553e-10,-9.949271181888211e-9
149,-4.349870029431439e-9,1.6385545002225292e-9,-9.949703312586414e-9
15,1.000000007443276,-1.0999999649716354,1.11624044577218
150,-4.385378781675957e-9,1.6177948433048292e-9,-9.949667736827358e-9
151,-4.376031001286923e-9,1.6300943716280777e-9,-9.949674102055691e-9
152,-2.7480502526762352e-9,-3.085691076154827e-10,-9.949823419041082e-9
153,-2.7149333887263477e-9,-2.991899448291594e-10,-9.949852130433479e-9
154,-2.7718904146531556e-9,-3.1902009306183886e-10,-9.949802635111769e-9
155,-4.086383853322324e-9,-5.410980445202675e-10,-9.949737189805444e-9
156,-5.873176797378391e-9,-6.337511321283378e-10,-9.948551541228665e-9
157,-6.205949053903907e-9,1.1851118853412586e-9,-9.943264663240277e-9
158,1.0000000060969616,0.014079401185837049,0.07788791220338007
159,1.000000006622316,0.026694019167670256,0.22444900039861945
16,1.0000000074564943,-1.1999999655842366,1.1190030080099107
160,1.000000006512798,0.018525134320292305,0.1728744736070389
161,1.0000000066844215,0.019329157623691844,0.24486937483758825
162,1.0000000062809185,0.015760578568017908,0.11211060724317842
163,4.846167560764109e-9,-1.6121335054589635e-9,9.241139216764552e-9
164,5.8656772856191324e-9,-2.359182880490705e-9,9.25895881530524e-9
165,1.0000000070799229,-0.17828122278896735,0.9982682379839228
166,1.0000000069893875,-0.09467330863717811,0.5956099094436026
167,1.0000000073518043,-0.08057051713605627,1.2324447008095059
168,1.0000000068607295,-0.18066058944424188,0.37868305933568375
169,-5.6292919249604396e-9,-9.501669908395503e-10,-9.944777961747383e-9
17,1.0000000074079793,-0.9999999656156188,1.0907339727681002
170,-3.269655894067783e-9,-1.6307326112024537e-9,-9.946847629991614e-9
171,-5.279184947078109e-9,-1.7144639251876812e-9,-9.945912193953298e-9
172,1.000000006111206,-0.0369139653080238,0.1642780281547853
173,1.0000000066280612,0.03238200136586679,0.403305670505268
174,1.0000000066249053,0.03246183227761076,0.400795199401138
175,1.0000000065142798,0.0020892751844766404,0.33646399408307714
176,1.0000000065105197,0.001649225880358017,0.3332730384171576
177,1.0000000065229577,0.003449984358855347,0.34233341585432847
178,1.0000000067721047,0.10850246277416484,0.3774995878497843
179,1.0000000068174082,0.06749180299241281,0.5397712268013538
18,1.0000000086421819,-0.05651963953711465,3.4307336744996575
180,1.0000000076413487,0.21724808518714436,1.6917401101223266
181,1.0000000076886992,0.221700655078021,1.7534473953997831
182,1.0000000076334306,0.21820873495035997,1.6812110714515782
183,1.0000000068202002,-0.06350545455480879,0.3376591225919553
184,1.000000006851556,-0.05481608196910301,0.3676534566500247
185,1.0000000069886457,0.08040367688323265,0.6798932679833424
186,1.0000000069985868,0.1853531184153676,0.6836997794623523
187,1.0000000069927484,0.1891886816701187,0.666358646467956
188,1.0000000069949244,0.18285176757305152,0.6728941972237527
189,1.0000000069859585,0.0849913364247678,0.8372531145762308
19,1.000000008627085,-0.03831860941742911,3.3842662941106476
190,1.0000000070088462,-0.07668591438795043,0.657624436644092
191,1.0000000068400838,-0.061668750975575094,0.36144730264664826
192,1.0000000067336223,0.06163138112216061,0.3294655918697514
193,1.0000000067479813,0.06206638844696352,0.3404685641266592
194,1.0000000064027876,0.09999948141530146,0.16386693577520536
195,1.0000000067295038,0.06700542068377728,0.3255525482893564
196,1.000000006721458,0.06352050142207807,0.31920389617906986
197,8.586109369085582e-9,1.2842980440209986e-8,0.0
198,-5.533403535806444e-9,0.0,0.0
199,-5.525985839942436e-9,0.0,0.0
2,-6.47164706839423e-10,-2.833387996936869e-9,-9.894891892909938e-9
20,1.0000000086371028,-0.0793340278769412,3.4142365641008405
200,-4.341296518166558e-9,-3.915095192791792e-9,0.0
201,1.8342458598806226e-7,-3.1921765263038206e-7,0.0
202,1.0559561853666235e-7,-1.8520654057830759e-7,0.0
203,1.0324335618963203e-8,-2.1408059537049313e-8,0.0
204,6.76562490515334e-8,-8.156942488610943e-8,0.0
205,-4.7202931551974945e-9,-1.3025343230676405e-9,0.0
207,-3.2501196779366937e-9,-6.435782112317727e-9,0.0
208,1.000000006283111,-0.19999999700720963,0.06863183207937487
209,1.0000000062191587,-0.09999999752821856,0.07281606743750876
21,1.0000000086205107,-0.058406078712291414,3.3630932167741228
210,1.000000006376526,-0.2999999908295791,0.08110868236671938
211,1.000000006354963,-0.1999999889624723,0.08712403311895993
212,1.0000000064100532,-0.29999999284851897,0.08127780813145921
213,1.000000006175289,-0.09564456634646194,0.08388993961122465
214,1.0000000060472483,0.007453112356906995,0.0720618727267243
215,1.0000000068381534,-1.8514448799675498,0.28286307046159664
216,1.0000000069722141,-0.699999995951361,0.17653053127209326
217,1.0000000069652368,-0.6999999957541779,0.17587778696800035
218,1.0000000067561683,-0.19999999546600436,0.19867502982127874
219,1.000000006051784,-0.052639419803426915,0.06450728787814454
22,1.0000000086113259,-0.04907003847244337,3.3351040738279356
220,1.0000000059578613,-0.06901508333093857,0.05135133156497127
221,1.0000000055370426,0.07942291231129757,0.007953490932005598
223,1.8745146801941734e-7,-1.770510210127243e-7,0.0
224,1.812796902598596e-7,-1.546111142516585e-7,0.0
225,1.00000000716543,-0.706848391880929,0.21062452176090862
226,1.7883344579903214e-7,-1.5147073251802616e-7,0.0
227,1.8447709304141378e-7,-2.1201181748587875e-7,0.0
228,1.000000007170138,-0.30350069866770973,0.20908758694777796
229,1.875846234872078e-7,7.01437651675336e-7,0.0
23,1.0000000086329148,-0.0605298001429496,3.4013557994980594
230,1.7172524630262846e-7,6.496972972399502e-7,0.0
231,1.7948004811737826e-7,-1.693588240437654e-7,0.0
232,4.71815359318038e-9,-1.2896223905203756e-9,0.0
233,1.8149798795373854e-7,-2.0654127338645548e-7,0.0
234,6.555285002682463e-9,6.555284893331661e-9,0.0
235,1.8213903509105504e-7,5.155413144656746e-7,0.0
236,1.860937149041386e-7,3.257462938767551e-7,0.0
237,1.0000000054835783,-0.001309120910207329,0.02867332055899188
238,1.0000000054545457,-0.15715270284653363,0.04408027843885143
239,1.0000000054770357,-0.09999991913378108,0.05072181756921301
24,-6.982307971649972e-10,-1.3416406401788123e-9,-9.899458111112798e-9
240,1.0000000056338316,0.09999826216491937,0.13115807359909729
241,1.0000000056868426,0.01650575856656648,0.22029033641059453
242,-5.1297262745178715e-9,3.873265171595438e-10,0.0
243,-5.1064031341657785e-9,-1.8527062227108855e-10,0.0
244,1.0000000054971683,-0.07477598041358038,0.22703133202364648
245,1.0000000055018448,-0.0729385898832252,0.24623647611522242
246,1.0000000055679659,0.0,0.13654816490610258
247,1.0000000074827717,0.32795479138432915,2.004698533689864
248,1.0000000056735188,0.1350049814496062,0.0810569141463073
249,1.0000000055217186,-0.05080258311435586,0.2027840078333155
25,-1.1147189233443582e-9,-9.31294352144235e-10,-9.939474927506531e-9
250,1.000000005466154,0.08030533657851874,0.02856885725099687
251,1.0000000054558684,0.0,0.12635132451389233
252,1.0000000055428149,0.0,0.23277691338696577
253,1.0000000054910276,0.0,0.16972624638959644
254,1.000000005462919,-0.17691704980844822,0.024255711121152802
255,1.0000000063522896,0.8999999310005994,0.378517144691604
256,1.0000000063626187,0.8999999310049229,0.3884651662605654
257,1.000000006948113,-0.599999972648196,0.3098267003990123
258,1.000000006950425,-0.5999999726488159,0.3119184271117811
259,1.000000005743777,0.017607198525112045,0.028883142253259324
26,1.0000000054545455,-0.0628905925870506,0.24916581395860665
260,1.0000000057475333,0.015894508582146517,0.02939946832470766
261,1.0000000054695652,-0.09999986915879919,0.009605743377278455
262,1.0000000054676033,-0.10147316244953507,0.028877745309877845
263,1.0000000054554232,-0.0511950194292115,0.042697094501020355
265,1.000000008678207,-1.7181915501151634,3.1599886530405463
267,1.1378775565472564e-7,-4.4149581691425586e-7,3.34873858942291e-8
268,8.035688677267993e-9,-3.394329724234218e-8,0.0
27,1.0000000054545455,-0.06264181934720447,0.24019670362322168
270,6.0217794694611685e-9,-1.6310501361617364e-15,0.0
271,1.0000000092977197,-7.949781250438451,6.569083059300542
272,2.2235766185757885e-7,-1.0097681186391637e-7,0.0
273,1.0000000076993123,-0.5841281677064419,0.26507386405121447
274,4.171326214448949e-9,4.3928232251022945e-9,0.0
275,1.0000000082263165,1.725624448604076,2.1490239105324225
276,1.2852763178831644e-9,2.2668643186084213e-8,0.0
277,1.0000000054563647,12.076358101426035,36.72727508235024
278,1.8705194113605296e-9,1.9172822416192936e-8,0.0
279,1.00000000966069,-8.125989405108069,14.273268144586952
28,1.0000000068111408,-0.1004030142093777,0.30512378192336126
281,1.0000000094275667,-10.000000062695932,8.150497712863451
282,5.584251551615111e-9,3.2960809985264544e-8,0.0
285,1.0000000054545457,-5.094348843520825,15.804300375372868
287,1.0000000057032616,0.6136736603492965,0.09047671558788785
288,4.2989257433418955e-9,-1.3215639871131167e-8,0.0
289,3.372491113502447e-9,-1.09622201484973e-9,0.0
29,1.000000006846652,-0.1999999274655697,0.2960026791218723
290,5.941231145285468e-9,-3.42342002724528e-8,0.0
291,1.1244807832204233e-8,-8.095779006004833e-8,7.2677182889563394e-9
292,6.864840710012904e-9,-3.129949146223815e-9,0.0
295,1.0000000054563645,-0.8925729140573418,0.19383099709326798
299,7.827933393932057e-9,-2.902869771823675e-9,9.443184097196622e-9
3,-6.221727927187766e-10,-2.3890073193300042e-9,-9.894398399976773e-9
30,-3.267088103105871e-9,-2.6716476140191303e-9,-9.94682883431628e-9
301,1.0000000080856755,-0.45265391327583865,2.2301587694556786
303,7.058915942318025e-8,-3.3147072053905183e-7,2.9398049742593267e-8
304,2.5707020354260767e-8,-7.536406445571026e-8,0.0
306,3.5143591063576858e-9,-3.8295196261067224e-8,0.0
308,4.138247485888688e-9,-3.939245592439138e-8,0.0
309,1.0000000092212573,-10.000000074576112,4.977291061626492
31,-3.294587008003772e-9,-2.6726645834949265e-9,-9.946793090011964e-9
311,1.0000000091134669,-10.000000074071293,3.9936514704893957
312,2.6409660579324237e-8,-6.596416050026535e-8,0.0
313,1.0000000087875545,-10.000000077231741,1.1419400105888498
314,9.283158959614059e-9,-9.367372651674589e-8,0.0
315,1.0000000092763337,-7.999999936559832,5.245743966823661
316,6.522050312228299e-9,-8.184041775055992e-9,0.0
318,1.6480225594195857e-9,-9.310958520820705e-9,0.0
319,1.0000000098848953,-10.000000060142693,43.51684388537537
32,-3.2777012168194926e-9,-2.6701591990074167e-9,-9.9468153516102e-9
320,2.700158050700671e-9,-1.6584980935083166e-8,0.0
321,1.000000009709059,-10.000000050269561,16.778345895127803
322,9.028732119261221e-9,-5.4923864796674925e-8,0.0
323,1.0000000077769289,-1.5000051995343584,1.4551070919313063
327,1.0000000058435403,0.20736595699481303,1.407736367895478
328,1.5171183574499349e-9,2.1295486947755212e-8,0.0
329,1.0000000085883083,-2.0264083224999197e-8,2.9115800239026957
33,-3.267177416230629e-9,-2.675495657721087e-9,-9.946828464389889e-9
330,1.6007426822897854e-9,2.0796440536304735e-8,0.0
331,1.0000000094061934,-1.7482454273239475e-8,8.089532080850452
332,5.362460202813784e-9,3.095244092876372e-25,0.0
333,1.0000000082803908,3.5598361203131717e-25,2.3172920554293186
34,1.0000000072934438,0.2999999796328465,1.0881485094180827
35,1.0000000073103412,0.29999997955106317,1.1033297935538295
36,1.0000000071964865,0.3999999751321823,0.9648768598625982
37,1.0000000071922936,0.399999972056932,0.9802524869105372
38,1.0000000071208694,0.3968198897479236,0.9650746476795704
39,-7.228114561764378e-10,-3.4313671998213148e-9,-9.894492518220078e-9
4,-6.460568209629955e-10,-2.8048575150272258e-9,-9.894923554164517e-9
40,-7.250660497417902e-10,-3.434954523129166e-9,-9.894447292112637e-9
41,-5.91151488871743e-9,-5.433351432561316e-9,-9.87922975465751e-9
42,-5.912178205814371e-9,-5.428270708241073e-9,-9.879081564959737e-9
43,1.000000007065932,-0.040332301020570414,0.8646846747539666
44,1.0000000070717623,-0.020153470390054207,0.9003397638605961
45,1.0000000071036284,-0.09999997958069909,0.989588556214841
46,1.0000000078721114,-0.09999997973564645,1.7946850752794412
47,1.0000000065853392,4.613348443105919e-7,0.2338719297298674
48,1.0000000079318156,0.06784992889566195,1.8947538798305625
49,1.0000000070717412,-0.29999993586845664,0.7026522446759762
5,1.0000000070759298,0.07148612157029785,0.41101298515053686
50,1.0000000070720405,-0.2999999326015906,0.7107956419103973
51,1.0000000076818134,0.4999998936896011,1.5258664623797042
52,1.0000000072230815,0.4999998552642561,1.0810044788580098
53,1.0000000072495712,0.4999998471916568,1.104703085421382
54,1.0000000072230846,0.49999984904679545,1.0817915112075112
55,-5.262776874201205e-9,-2.63402483062654e-9,-9.96877763965652e-9
56,-5.1124928663065535e-9,-2.773378613167865e-9,-9.968735141591988e-9
57,-5.2544708975206235e-9,-2.6361426513551117e-9,-9.968787057282363e-9
58,-3.4269505709565962e-9,-3.885087963826064e-9,-9.969066792758392e-9
59,-3.4238681716794674e-9,-3.88548743023956e-9,-9.9690681928491e-9
6,1.000000007089212,0.07655408703195499,0.454628472673273
60,-8.906772433627255e-10,-2.9328517812582645e-9,-9.968768559298355e-9
61,-8.861675082582909e-10,-2.9710946357780945e-9,-9.968902624672829e-9
62,-9.553334562874845e-10,-3.647161767727607e-9,-9.969102145805893e-9
63,-1.040403050867503e-9,-3.6145920935911186e-9,-9.969040425366929e-9
64,-1.0439142072563237e-9,-3.6136887582839547e-9,-9.969036668843511e-9
65,1.0000000072729498,-0.011900605887194214,1.1562295088094199
66,1.0000000070287507,0.010833109983777765,0.6965068052375393
67,1.0000000069282724,0.05790959446090726,0.4658159300147053
68,1.0000000072616386,0.19643254828483928,1.1486438170801274
69,1.000000007034385,0.09999954545853278,0.7323516142968467
7,1.0000000070136532,0.08134894763631356,0.28477101008804806
70,1.0000000072366806,0.19999978960389045,1.1301832098647586
71,1.0000000070964115,-0.1394887992234116,1.0097459390399552
72,1.000000007088547,-0.1485308877174467,1.0036458569770146
73,1.0000000070967523,-0.19999966815068615,1.001486739013741
74,3.3849641280299915e-9,-5.211230447600341e-9,0.0
75,3.3800126893566317e-9,-5.208786577623206e-9,0.0
76,-6.33996213220651e-9,-2.4841714823024514e-10,-9.967754576848224e-9
77,-1.0179058338627117e-9,-3.2541993039283357e-9,-9.968952480955294e-9
78,-5.916070200901068e-9,-3.051601708022736e-10,-9.942968260409336e-9
