ind,shunt_bigM
100,1.0000000085755374
101,1.0000000085325773
102,-8.442095663358353e-9
103,1.0000000085225382
104,1.0000000084434664
105,1.0000000084606369
106,-8.553736391856146e-9
107,-8.613037877225906e-9
108,-8.449423157433781e-9
109,1.000000008477648
110,-8.302525092591495e-9
111,-8.463799531016237e-9
112,-8.011055861909232e-9
113,-8.513737177618838e-9
114,-8.530686467332376e-9
115,-8.483116723605728e-9
116,-8.497354714404949e-9
117,1.000000008519826
118,-8.45403325464653e-9
119,1.0000000084734058
120,1.0000000084753533
121,1.0000000085190954
122,1.000000008475257
123,1.0000000085797778
124,1.000000008476732
125,1.0000000083234408
126,1.0000000085336311
127,1.000000008516074
128,1.000000008488141
129,1.0000000084731193
130,-8.44635576936064e-9
131,1.0000000085081426
132,1.000000008512344
133,1.000000008471688
134,1.0000000084920413
135,1.0000000084817349
136,1.0000000084697367
137,1.000000008481602
138,1.0000000085418648
139,1.0000000084618819
140,1.0000000084720404
141,-8.450758952612058e-9
142,-8.459810195858287e-9
143,1.0000000084860416
144,1.0000000084765959
145,1.0000000085132856
146,1.0000000085055973
147,-8.476352849378101e-9
148,-8.45679998447594e-9
149,1.0000000085016274
150,1.0000000087642038
151,1.0000000083106673
152,1.0000000084860299
153,1.0000000084906204
154,1.000000008473565
155,1.000000008439704
156,1.0000000084759484
157,1.0000000084594218
158,-8.446672711506422e-9
159,1.0000000084949214
160,1.0000000081865137
161,1.0000000089254613
162,-8.414284918627183e-9
163,1.0000000082443317
164,1.00000000868093
165,1.0000000084758935
166,1.0000000084949396
167,1.000000008491573
168,1.0000000084673817
169,1.0000000084717235
170,1.0000000084710932
171,1.000000008650846
172,1.0000000084781704
173,-8.337676251621554e-9
174,-8.624084203144122e-9
175,-8.453461521618446e-9
176,-8.461585462119472e-9
177,-8.470806476304726e-9
178,-8.470796321440586e-9
179,-8.469159059068689e-9
180,-8.469197545493382e-9
181,-8.46982477242617e-9
182,-8.46738182474908e-9
183,-8.470151969524646e-9
184,1.0000000085307876
185,-8.46829621749702e-9
186,1.0000000084673817
187,1.0000000085023144
188,-8.468761336403024e-9
189,-8.467811763043102e-9
190,-8.480806885237554e-9
191,1.0000000083766272
192,-8.468976260308754e-9
193,1.000000008473121
194,1.0000000084717051
195,-8.468622368748637e-9
196,-8.46738276411256e-9
197,-8.50529945761207e-9
198,-8.48619582142139e-9
199,1.000000008512583
200,-8.462521058099764e-9
201,-8.501071376014503e-9
202,-8.471617124829165e-9
203,-8.467637509244425e-9
204,-8.467744046349235e-9
205,-8.46751154987214e-9
206,-8.468156512517169e-9
207,-8.469739954813625e-9
208,1.000000008702362
209,-8.46845807319924e-9
210,-8.468084162976278e-9
211,-8.467718919332002e-9
212,-8.467935642184384e-9
213,-8.467650670147882e-9
214,-8.468072442584128e-9
215,-8.467765874589313e-9
216,-8.468195617640295e-9
217,-8.46961181495255e-9
218,-8.471649484642476e-9
219,-8.468487709220842e-9
220,-8.471340205124772e-9
221,-8.469731935019096e-9
222,1.0000000084336162
223,-8.457789353525454e-9
224,-8.460004730657627e-9
225,-8.489233946369126e-9
226,-8.494393138759987e-9
227,-8.479116287106633e-9
228,-8.490472701069371e-9
229,1.0000000084721605
230,-8.467381816517941e-9
231,1.0000000084574394
232,1.0000000084597456
233,1.0000000085558713
234,-8.474488520584124e-9
235,-8.47435423620753e-9
236,-8.495612953407235e-9
238,-8.448984016486332e-9
239,-8.448048597555487e-9
240,1.0000000084064005
241,-8.463651197428284e-9
242,-8.482857507938717e-9
243,-8.463222012264386e-9
244,1.0000000083109255
93,-8.554020118256533e-9
94,1.000000008323567
95,1.0000000084598906
96,-8.463768284193647e-9
97,1.0000000082490452
99,1.0000000085295746
