ind,alpha_g,qg,pg
1,-9.42722253793002e-10,-2.3666110934577672e-9,-9.976189128138062e-9
10,-8.73995243265204e-10,-8.30395018474682e-10,-9.976327201561172e-9
100,-2.460146556676429e-9,-2.1180459788030077e-10,-9.983645765537909e-9
101,-2.535704291335267e-9,-3.7065360154559816e-10,-9.983650247940862e-9
102,-2.5103351014041175e-9,-2.5497323129288424e-10,-9.983644074600072e-9
103,-2.4370082861104322e-9,-1.0545391137238016e-9,-9.976570563625637e-9
104,-2.5064487840196587e-9,-1.0841272665640544e-9,-9.976565430859716e-9
105,-7.368197544338508e-9,-7.682759318272268e-10,-9.975987347988771e-9
106,-7.375733072406494e-9,-8.024017085906646e-10,-9.975985997929625e-9
107,-7.428525910071759e-9,-8.085822259755101e-10,-9.975974559012122e-9
108,-2.985167690248513e-9,-5.824255611799052e-10,-9.975965133857416e-9
109,-6.049513894991757e-9,-8.468779543706478e-10,-9.976038058927612e-9
11,-8.693435847234089e-10,-7.82588155802405e-10,-9.976314451173883e-9
110,-6.123393454710255e-9,-8.685825495596704e-10,-9.976033408828027e-9
111,-1.6384648715986615e-9,-1.492953521578428e-9,-9.976562448719592e-9
112,-1.634575003743727e-9,-1.396672768963353e-9,-9.976570191595714e-9
113,-1.2946328039875765e-9,7.060370921462013e-10,-9.983593247868229e-9
114,1.0000000084917797,-0.020259789685164946,0.35382483414783
115,1.0000000084935976,-0.02113483384054944,0.3510635525219404
116,1.000000008516075,-0.061655952690594096,0.24084150384824027
117,1.000000008515703,-0.06341771714143751,0.24713010785326392
118,1.000000008515508,-0.060968875664878054,0.23697435153373547
119,1.0000000085162388,-0.06351511987789547,0.24581863938594967
12,1.0000000086685878,-0.20801740061779572,1.001029140525502
120,1.0000000084673817,-0.012384838436016045,0.03240344064232691
121,-5.259782659246919e-9,2.6715156292161207e-9,-9.976538122187405e-9
122,-7.543436201173212e-9,4.230404737672757e-9,-9.976208327436791e-9
123,-6.714943059622809e-9,-8.811668834232376e-10,-9.976046493488354e-9
124,-8.490184542472744e-9,5.137990327035853e-9,-9.974277461522946e-9
125,-5.798469567844619e-9,-7.733090191552466e-10,-9.976050555823892e-9
126,-5.629829843264598e-9,-1.0144027224515465e-9,-9.97605302433593e-9
