ind,va,vm
100,-0.15210666281398535,1.0160051177211282
1000,-0.21025613857412898,0.9889741772553983
10001,-0.015379785103462289,1.0626685917819294
10002,-0.17554988218599193,1.0161440282248067
10003,-0.1653724735708199,1.024528681434071
10004,-0.06288346251331262,1.0026241988414681
10005,-0.05922984310355148,1.0030582752139363
10006,0.02365727106314313,1.0061461569259644
10007,0.018736242347644257,1.006514594437481
10008,-0.11365158264703522,1.049551537427559
10009,-0.11368325337284894,1.049470770074208
1001,-0.005918327235433793,1.0031276945463223
10010,0.02627511548039383,0.9850953429396088
10011,0.029424382773576126,0.9836384980940167
10012,0.02865994599182999,0.9842414642280657
10013,-0.1167507702531743,1.0878220373309908
10014,-0.10763677307151691,0.956757653125637
10015,0.01579994021584126,0.9949978141208243
10016,0.01454211476721846,0.9956431553609343
10017,0.016033593818372906,0.9951904738459995
10018,0.018529248252913782,0.9946829741826645
10019,-0.053001038338907396,1.0075871032149781
10020,-0.05375741984515193,1.0075496817671685
10021,-0.08737791350607031,1.006450407769955
10022,-0.086556315305705,1.0061235434867162
10023,-0.2623993461501395,0.9963234775743357
10024,-0.26035897729893215,0.9967543673547504
10025,-0.16416902421147972,1.0011617379281676
10026,-0.16381890411153713,1.0012279074633048
10027,-0.01795603119380687,0.9965344019465782
10028,-0.02561001830833637,0.9765798476762914
10029,0.032238328647727583,1.0011970737016456
1003,-0.030903221171817347,0.9922985521149154
10031,0.007438856577308295,0.9861180030557956
10032,0.007669519851898704,0.9861179702081124
10033,0.006567968934991437,0.9860792771433852
10034,-0.13141926312263183,1.023712121529403
10035,-0.12957271898227632,1.0219415758857273
10036,-0.1287818090453843,1.0221651928790216
10037,-0.17672501226046358,1.054551228433901
10039,0.027142330152067448,0.9880565833308964
1004,-0.21052484726823953,0.9987908356547315
10040,0.01626608527638137,0.9910756457627179
10042,0.01815933009255085,0.9905184971811138
10043,0.01739791144148936,0.9906307029389333
10045,-0.08431969935191085,0.9928406278859603
10046,-0.08487571180360766,0.9923120781779229
10047,0.04658334714224456,0.9871920819533093
10048,0.04660286301895888,0.9867862510795132
10049,-0.21194005589560289,1.000966849296089
1005,-0.21033276165755418,0.9986606270698934
10050,-0.20937931626464792,1.0014369568050034
10051,-0.19731165578853935,1.0054817487802798
10052,-0.19172180526910432,1.0067570148915923
10053,-0.18290681412059723,1.002596838965247
10054,-0.1801843941864661,1.0037945792939802
10055,-0.1579928416271655,0.999122141427099
10056,-0.16200712391334676,0.9975872157370519
10057,-0.05147986141607387,0.9993529525858067
10058,-0.19947364851619448,0.9977400221049048
10059,-0.20223379105846218,0.9947406909693715
1006,-0.2144403943996076,0.9977943129351933
10060,-0.2030421006131377,0.9939440501132595
10061,-0.20846979325870302,1.0040699120325847
10062,-0.2125563019535384,1.0026795383493752
10063,-0.21803439515830167,1.0011256691048476
10064,-0.19911113610330197,0.9980511321378359
10065,-0.20063267877560556,0.9974050412816324
10066,-0.19469652555648767,0.9996081402580068
10067,-0.20226567755239083,1.0062293037429029
10068,-0.20743970082201765,1.0044068111028077
10069,-0.20323579646238982,1.0033797100644943
1007,-0.24362909542923986,0.9954243058423863
10070,-0.20519842892367313,1.003409028368035
10071,-0.18403118785991937,1.0072468155647438
10072,-0.20927987280565954,1.0039518138350825
10073,-0.21260138025677486,1.0029943192581026
10074,-0.03274011732628292,1.0100039985542932
10075,-0.03258827713633068,1.0100080017873194
10076,-0.0803527446493557,1.000908986290698
10077,-0.040476111516826035,1.0020619865923774
10078,-0.043349588300144466,1.0016828288794082
10079,-0.05707463085448003,0.9889211566344104
1008,-0.16702028152247625,1.0053290837717246
10080,-0.057983530238909696,0.997796176205494
10081,-0.04821556744534263,1.0134008688184064
10082,-0.026253126097928556,1.0036547871518342
10083,-0.03125936863473931,1.0055691881728777
10084,-0.21154439481467885,0.9940690099433244
10085,0.28430070718483497,1.0033317206493881
10086,0.2843007073488787,1.0033317228088805
10087,0.2946682875667964,0.9936855410922029
10088,0.29466828775506243,0.9936855434656255
1009,-0.18206891465273037,1.0014112703529825
10093,0.32322307173864206,0.9898233807938458
10094,0.332148500161921,0.9919348229537205
10095,0.3317687580526768,0.9946142829430568
10096,0.33657599501237506,0.9887899034910165
10097,0.336600534453697,0.9885288443948408
10098,0.3236619301297235,0.9978014710814957
10099,0.32351010983476997,0.997770979772462
101,-0.11365131038791396,1.04955223273124
1010,-0.05651027503055999,0.9942559288930266
10100,0.07005621866097224,1.0052095939632915
10101,0.08062477497263063,0.9971572991541787
10102,0.08105095793048692,0.9970217838017351
10103,0.0751208225984491,1.000391461218708
10104,0.2928647791347887,1.0055562838767211
10105,0.2928358480686851,1.0060888750316748
10106,0.2928451918196203,1.0060935500358856
10107,0.2928418410466017,1.0060917072135644
10108,-0.15555200579364034,0.9968124236892638
10109,-0.16190993946725424,0.9986977282957661
1011,-0.08016478448081409,1.0062547163417652
10110,-0.15920056749900313,1.0028663414918446
10111,-0.16028211527369107,1.0025935041126388
10112,-0.20755735442070725,1.005558549561549
10113,-0.20769793258729818,1.0055480507892998
10114,0.005316565495699889,1.0153746034638764
10115,0.17933633508323163,0.999999998655876
10116,0.014280662202535096,0.9853545454649616
10117,0.3237331922328666,0.933912540875373
10118,0.2867942641324964,1.0137186819704502
10119,0.3351658082257727,0.947364652902905
1012,-0.08576485849243795,1.004914069293599
10120,0.31906159408780016,1.018818966213254
10121,0.3190615940252283,1.0188189666022116
10122,-0.21647700198313444,1.003505437055763
10123,-0.1694077548670553,1.0235199049256716
10124,-0.11466349078985419,1.0187880885379486
10125,-0.07634765917548031,0.978828800920336
10126,0.06789625538289738,1.0129003321887884
10127,0.0,1.0130931230885238
10128,0.0,1.0001908951597498
10129,0.0,1.002541026550265
1013,-0.09387137661214007,1.0027297747822184
1015,-0.196202579381061,1.001116084491526
1016,-0.21159719172832564,0.9994922463862782
1019,-0.1891309636174076,0.9807909543801062
102,-0.2100273648619647,1.0224114196532
1020,-0.180732418001229,0.9829023121234062
1021,-0.1826134867205191,1.004173577936294
1022,-0.2092796996404352,0.9975696045903217
1025,-0.2159934032072105,0.9999999976924343
1026,-0.03942090251844474,1.018753433464793
103,-0.12630705847860896,0.9985270562476961
1031,-0.07321187562420861,1.0085466001615413
1033,-0.09470797982817636,1.000229179159983
1034,-0.17618458901166087,1.009163453399546
1035,-0.19698680800407106,1.002330160373623
1036,-0.04436184013199528,1.014948525758997
1037,-0.04359706914232801,1.017655597199262
1039,-0.050064238175713975,1.0000008198462702
104,0.011499405639222457,1.0296124099454622
1040,-0.060726397980054164,1.0004781265586509
1041,-0.07775839091675645,1.0000819028957957
1042,-0.022731386999707247,1.0071345337739688
1043,-0.0393971446535365,0.9999217324636912
1044,-0.1735583488400539,1.0072290094639549
1045,-0.19435071038790297,1.0042748816289613
1046,-0.049187504656535555,1.0059235640696664
1048,-0.06130571465815275,1.000075282861174
105,-0.23685030278689168,1.0302040804475798
1050,-0.04754017997442252,1.000000196035716
1052,-0.07167536833732455,1.0000571266074227
1053,-0.09065382799297074,0.9948625393952221
1054,-0.09042449394338131,0.9944666866326801
1055,-0.03961492312472246,0.9932897130482913
1056,-0.059627961421522185,0.9879137209636596
1057,-0.08270902849343414,0.9899844426530232
1058,-0.19611446782426353,1.0012761814608873
106,-0.20703852902623038,1.0241138190509733
1060,0.00015112730386954956,1.0104441367649852
1061,-0.024223267369385612,1.0006409698637067
1062,-0.11123186676587563,1.0016842696825348
1063,-0.09446466580705103,0.9937964987968192
1064,-0.0944841499813241,0.9938186514169263
1065,-0.10042666836773025,1.0075302420836272
1066,-0.11959500630686863,1.0011866563397467
1067,-0.03974417176844229,1.0069914174061825
1068,-0.10575966647576995,1.0002050123827289
1069,-0.12316595511584572,0.9950464259466143
107,-0.21207240842066324,1.0253800450538153
1071,-0.11232567510520304,0.985525660935608
1072,-0.08276235704115019,0.9968212919474275
1073,-0.08263502103713592,0.996898346566865
1074,-0.11449034337374643,0.9985699139063131
1075,-0.11446934449589814,0.9985758492146488
1078,-0.08566246596417917,1.000613849202136
1079,-0.10370639746038428,1.0001066046318652
108,-0.06434474587502112,1.0149882700494488
1080,-0.09421592897502566,0.9953143613392625
1083,-0.014660794470566934,1.0028384910810955
1084,-0.030688775170399495,0.9984448486401827
1085,-0.19761220121421483,0.9962105428076699
1086,-0.18713684156960886,1.0021779733199254
1087,-0.2149530376418841,0.9940263061785307
1088,-0.07240378324816069,1.0146551515060092
1089,-0.088272341687653,1.0000035755040562
109,-0.1060285523400425,1.011965435027619
1090,-0.02261968207515227,0.9979281790570522
1092,-0.03410910724734221,0.9970722158918406
1093,-0.0420735243281364,1.0043725530878744
1094,-0.06600834891407385,0.9971898860321833
1095,-0.06142925691029357,0.9931532159618057
1096,-0.06805102487442242,0.9943463913123826
1097,-0.07851887891534094,1.000044221646249
1098,-0.19744531821105638,0.9981781214264173
1099,-0.08256712181538912,1.0249457824314923
110,0.042618649114565164,1.0151137410980835
1100,-0.08917928415914368,0.9999874631366734
1102,-0.10259119342167455,1.0668455408943573
