ind,pt,pf
1,4.976391145371999,-4.966157893916771
10,1.1466921494311886,-1.1439210731468215
11,3.599312895096686,-3.591122303660182
12,3.599312895096686,-3.591122303660182
2,-0.0006619993975312211,0.0006620005132140412
3,-0.0006619993975312211,0.0006620005132140412
4,-0.0006619993975312211,0.0006620005132140412
5,0.0019859592403906542,-0.0019859508440856458
6,2.9657758387797775,-2.952465393549041
7,2.027120427114532,-2.0247771545180813
8,2.027120427114532,-2.0247771545180813
9,1.1466921494311886,-1.1439210731468215
