ind,va,vm
100,0.09427601211656962,0.9763294103639997
1000,-0.6360837256065557,1.0198985959494127
10001,-0.002474940056019915,0.9113304987686371
10002,-0.045221244353901645,0.9345483867849119
10003,-0.04215829853999926,1.0091554326426402
10004,0.24348417198793612,1.0571648321549314
10005,0.24792883636551344,0.9434163507627465
10006,0.04144987126522509,1.0752787485890887
10007,0.04585369131323135,1.0760263704625472
10008,0.7920501188679965,1.048566740664378
10009,0.7923862011141908,1.0491950302608968
1001,-0.21019775559886092,1.0155906045573309
10010,0.7740104150531665,0.9964294420758535
10011,0.7806266005766525,0.9962025799429611
10012,0.7789743237202859,0.9962745056173353
10013,0.09007265796955641,1.1000000107696253
10014,0.09818116653278917,1.1000000107731007
10015,0.758486272534702,0.9987311484062606
10016,0.7549955867740202,0.9980684763947725
10017,0.7619115178756061,1.0001959424673659
10018,0.7709884792919669,1.0024069870841852
10019,0.0692975220717237,1.0203040423984988
10020,0.068659610350891,1.020273247872312
10021,0.2654771123096779,1.0763164334584576
10022,0.26609836917275537,1.0760518215143307
10023,-0.03131979435268471,1.0314275037094451
10024,-0.029673009796478363,1.0317864825049632
10025,-0.1120541428778694,1.0072637938989997
10026,-0.11175498683874564,1.0073206207036625
10027,1.0175897792486472,1.025089326800766
10028,0.91406244399144,1.0327471608961647
10029,0.11423325511574703,1.0007992804821815
1003,-0.25510303670095835,0.9836617679443304
10031,1.3804162440121097,1.0160071735940213
10032,1.3806248934568663,1.0160017093674423
10033,1.3796275702357064,1.0159915546451852
10034,1.309734733928383,1.0649266688622534
10035,1.3113831814701893,1.0630775228235574
10036,1.312124649278414,1.0632513228173386
10037,1.2213778129911788,1.0031978095095884
10039,0.90409586466933,1.0135644480098145
1004,-0.6388725778246346,1.0008547660406875
10040,0.887908531518037,1.010023768990245
10042,0.8923059527693404,1.0112792604990306
10043,0.890634183187541,1.0109364260430782
10045,0.9412712604905804,1.0123993779039075
10046,0.9411215953060245,1.0120265476259807
10047,1.4155150657607771,1.0199594430630778
10048,1.4154940424846354,1.0198377157129979
10049,-0.5876912011431095,0.9750996482323019
1005,-0.6385424104795114,1.000882736414598
10050,-0.583000720729592,0.9762461681336583
10051,-0.5653185141233816,0.9870572235354133
10052,-0.5553086883535495,0.9897658952722092
10053,-0.5875195499478495,1.0050081002804125
10054,-0.582847255717498,1.0072316773164574
10055,-0.5374376182077044,1.0064901107777575
10056,-0.5442735712081944,1.003617347848319
10057,-0.37345716147577185,1.0320881976058687
10058,-0.6060300365546968,1.0057911955746897
10059,-0.6108023116743422,1.0042425748205608
1006,-0.6453742372978518,0.9978823651661822
10060,-0.6121671784901329,1.0038420988310897
10061,-0.6217589036154697,0.9997264004329515
10062,-0.6288957817273558,0.9974187053378204
10063,-0.6384739425553614,0.9948974996169738
10064,-0.6170623808401076,1.0047757037077194
10065,-0.6197031424665049,1.0038431921145505
10066,-0.6095159671340284,1.0065163218099542
10067,-0.6109669182716106,1.0015057104272271
10068,-0.6200048853401542,0.9978380972558313
10069,-0.6242141384292138,1.006516722264622
1007,-0.6960187789323179,0.9836224182088465
10070,-0.6276006229330301,1.0064287539607855
10071,-0.5732844989439273,1.0067999273587378
10072,-0.6232274206680462,0.9959966721598519
10073,-0.629076365455311,0.9939982234282814
10074,-0.2540591522054199,1.0860043482253074
10075,-0.2532352843676226,1.0862989477967535
