ind,pt,pf
1,-1.72274568237671,1.723973817096771
10,0.34890071837697073,-0.34864417627013994
11,0.20404154284547737,-0.20401522111054252
12,0.20404154284547737,-0.20401522111054252
2,-0.0018635730180310288,0.0018635818647670505
3,-0.0018635730180310288,0.0018635818647670505
4,-0.0018635730180310288,0.0018635818647670505
5,0.001985518549583074,-0.0019855101193635826
6,2.654569980726883,-2.6439063695737968
7,0.08820757981088428,-0.08820314286453945
8,0.08820757981088428,-0.08820314286453945
9,0.34890071837697073,-0.34864417627013994
