ind,pt,pf
1,4.977088100223336,-4.966851981654765
10,0.10300634532888885,-0.10298398468104975
11,2.719908874456727,-2.71523168681355
12,2.719908874456727,-2.71523168681355
2,-0.04528155794098317,0.04528672793344387
3,-0.04528155794098317,0.04528672793344387
4,-0.04528155794098317,0.04528672793344387
5,0.0007557752890260301,-0.0007557738914511146
6,7.136629546288532,-7.059556548675637
7,6.541058640727733,-6.516660327255226
8,6.541058640727733,-6.516660327255226
9,0.10300634532888885,-0.10298398468104975
