ind,pt,pf
1,-1.5873699461517872,1.5884125318049453
10,0.6570716352734912,-0.6561617627824731
11,0.154889255645346,-0.15487408724196092
12,0.154889255645346,-0.15487408724196092
2,-0.0031250829953359616,0.003125108293649655
3,-0.0031250829953359616,0.003125108293649655
4,-0.0031250829953359616,0.003125108293649655
5,-0.001976302172228609,0.0019763113797852446
6,6.231240138477477,-6.172482420290883
7,0.8746275640001044,-0.8741913389076498
8,0.8746275640001044,-0.8741913389076498
9,0.6570716352734912,-0.6561617627824731
