ind,shunt_bigM
100,1.000000002916654
101,1.0000000001461664
102,1.3233647063864935e-8
103,1.0000000069905954
104,1.0000000039626553
105,1.000000007805782
106,-1.5869635719151852e-9
107,-1.4792032345211775e-10
108,1.0000000089750427
109,1.0000000066399184
110,4.8120994935561834e-9
111,2.633614468004644e-9
112,1.000000000780097
113,-2.9406537200456262e-9
114,-2.5607938998804424e-9
115,1.6462957257295914e-9
116,1.6667438261996472e-9
117,0.9999999995944533
118,3.2212069210968384e-9
119,3.337191175510199e-9
120,1.0000000071261765
121,0.9999999980004781
122,1.000000004058871
123,1.0000000000027824
124,1.000000007791621
125,0.9999999966641239
126,1.0000000077366569
127,1.0000000078051552
128,1.0000000092727837
129,1.000000007064969
130,2.895509154236115e-9
131,1.0000000056787344
132,1.0000000071990975
133,1.0000000079391749
134,1.0000000091149397
135,1.0000000080673908
136,1.0000000071110036
137,1.0000000080522835
138,1.0000000063614087
139,1.0000000076630875
140,1.0000000077927702
141,1.0000000040766142
142,1.00000000417978
143,1.0000000073192468
144,1.000000008789372
145,1.0000000041225376
146,1.0000000041173431
147,-1.0602694933946337e-9
148,-4.419857067032486e-9
149,1.000000009666813
150,1.0000000053857523
151,1.0000000089792984
152,1.0000000087730838
153,1.0000000090440455
154,1.0000000078843745
155,0.9999999956627441
156,1.0000000088195597
157,1.0000000073051305
158,1.0000000093472408
159,1.000000009485564
160,0.9999999151150258
161,1.000000006638167
162,1.0000000093285486
163,6.050571612942281e-9
164,1.0000000054630782
165,0.9999999980696804
166,0.9999999986500085
167,1.0000000094606185
168,0.9999999974704824
169,0.9999999971595025
170,0.9999999971777482
171,1.0000000035092942
172,1.0000000094394748
173,4.620337103488038e-9
174,-8.659163667195606e-9
175,2.589684791497322e-9
176,2.5326080142572046e-9
177,2.5147209742786444e-9
178,2.5147615939955425e-9
179,2.521841426557409e-9
180,2.521677167295876e-9
181,2.5219372126474448e-9
182,2.4835534226228256e-9
183,2.5189489231049163e-9
184,0.9999999975165985
185,2.525855722934725e-9
186,0.9999999977036028
187,0.9999999978414934
188,2.5400391918695545e-9
189,2.529347858498341e-9
190,2.455125681203092e-9
191,2.3304485043592136e-9
192,2.520690282712561e-9
193,0.9999999985715189
194,3.7590738555849294e-9
195,2.635498676200504e-9
196,2.5315737789234017e-9
197,1.5396153073450922e-9
198,2.414968044371133e-9
199,0.999999997831049
200,2.5604650909318365e-9
201,1.9319390416873386e-9
202,2.5606979416346602e-9
203,2.5570700557989945e-9
204,2.550874485264012e-9
205,2.5403648702586607e-9
206,2.5353232497905828e-9
207,2.546374276528874e-9
208,0.9999999953841117
209,2.5184429713921735e-9
210,2.434997143152531e-9
211,2.5262277151446815e-9
212,2.4314314997798945e-9
213,2.476916845008144e-9
214,2.5280390511753393e-9
215,2.5301548959826624e-9
216,2.49523291280944e-9
217,2.5408915732340343e-9
218,1.6653458341077538e-9
219,2.5385087089997554e-9
220,1.6997709824838743e-9
221,2.5036225850765518e-9
222,0.9999999971638079
223,2.5713273240169463e-9
224,2.5617706581874897e-9
225,2.3232136479318295e-9
226,2.50130035954716e-9
227,2.4934400164549766e-9
228,2.4938760760360326e-9
229,0.9999999974704828
230,2.5295176850963695e-9
231,0.9999999971026989
232,0.9999999971353224
233,0.9999999969330579
234,2.4906120020786132e-9
235,2.4910401195236757e-9
236,2.3625864951921698e-9
238,2.64192874394099e-9
239,2.6474471251488428e-9
240,2.9642571287448007e-9
241,2.978420902546079e-9
242,2.7258105608583973e-9
243,0.9999999974506171
244,4.098202944796138e-9
93,2.4138736323556515e-9
94,2.4636778162513148e-9
95,2.491497236102746e-9
96,2.5444805188412094e-9
97,0.999999997551372
99,1.0000000033074328
