ind,status,pd,qd
1,1,0.2956151041192843,0.24972865126727212
2,1,0.38350554228661526,0.2773945483930858
3,1,0.39481263476265477,0.2764803417875719
4,1,0.39271863420803066,0.28190317103749135
5,1,0.37266960079771566,0.07487207873282008
6,1,0.006162538027799676,0.0
7,0,0.0,0.0
8,1,0.35750921785276285,0.26843114022824516
9,1,0.355255024362353,0.2700861721387696
10,1,0.35778519649613594,0.2698573977806552
11,1,0.3670499890944064,0.27167557289886346
12,0,0.0,0.0
13,1,0.0004535725558278911,0.0004298639217483623
14,1,0.0,-0.1594793474523694
15,1,0.0008553283465919759,0.0008406927529925486
16,1,1.9197676373078325,-0.044680116559561965
17,0,0.0,0.0
18,1,0.19923468042949263,0.1125753363756578
19,1,0.18913911563412014,0.11833374321925351
20,1,0.20184918121830012,0.11467164913195795
21,1,0.0010246127891897568,0.0009497851695842807
22,1,0.0009517735063802624,0.0009859216851178625
23,1,0.000989685581579073,0.0010070079317699686
24,1,0.0009721238744578532,0.0010110762137624807
25,1,0.0009984349958452178,0.001027739894604313
26,1,0.0010258297622008936,0.000958954528772518
27,1,0.34236393239187274,0.2821296603265363
28,0,0.0,0.0
29,1,0.011087621220130635,0.007971665682656056
30,1,0.012166337116861388,0.007938107768777788
31,1,0.010522209747845193,0.006437355891747334
32,1,0.0102079647821555,0.0063658265475142264
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.4054501672352004,0.04980774407898437
37,1,0.078172392296151,0.026248927434615286
38,0,0.0,0.0
39,1,0.00047134879307010374,0.000475228313592135
40,1,0.00048740639654163814,0.0005184388475946321
41,1,0.00041289596171903767,0.00044147352558639386
42,1,0.0004213927002998735,0.0004174513175687393
43,1,0.0004136195683811034,0.00042271380111328917
44,1,0.28579063718474207,0.16240424075283952
45,1,0.3037043693884063,0.1583997943661112
46,1,0.19491629311740288,0.09794501375774202
47,1,0.0011353095763890222,-0.018729891153496197
48,1,0.5664195031256523,-0.11317286401736455
49,1,0.5112989207668971,-0.08063458734726851
50,1,0.0083760775117616,0.0058121902542509025
51,1,0.508508003922116,-0.06551489268696208
52,1,0.155278138752801,0.05591247171659403
53,1,10.525901439847527,2.9806228310853062
54,1,0.0023520512610217172,0.004368991689198018
55,1,3.2753742998336666,0.2725970099612165
56,1,0.19543356084334323,-0.04361633327958074
57,1,3.0645562012095815,1.1649552846054751
58,1,1.5180963766444913,0.22213223804349813
59,1,2.664202706722695,0.9235955272299254
60,1,6.870715311254782,-0.27721296436624276
61,1,2.345422077525554,0.8858756273658726
62,1,0.8523362898669368,0.03805215288112946
63,1,0.717487953186648,0.14491307668665424
64,1,0.26188565009807685,0.06815852371634258
65,1,1.1272623887024136,0.2155136790514405
66,1,0.44736850710790144,0.19038081876943733
67,1,0.08903231193895662,-0.007793446814106492
68,1,1.7198618630252365,0.33416384781752
69,1,0.1983036734835067,0.09600314110040763
70,1,0.8736714093453825,0.33482594674486066
71,1,0.7489577325735145,0.32792317177075186
72,1,0.3714183630557254,0.024672794116381163
73,1,0.3000929599065627,0.157283877017096
74,1,0.18497433970568194,0.015085557155520441
76,1,0.68971862596433,0.17562668559612848
77,1,0.13216353148883833,0.045479105576661315
78,1,0.08150977814112002,0.013490390036006612
79,1,0.02371901730736902,0.0003130005595695505
80,1,0.891066498212786,0.2429398406670267
81,1,0.06872979548467548,0.03532562072564943
82,1,0.16409478303891759,0.06783343437754692
83,1,0.21369523999412618,0.05721663066763216
84,1,0.06061312472631552,-0.07402777329746889
85,1,0.1714966648723168,0.013499264176326579
86,1,1.054801075888546,-0.00787006276492029
87,1,0.20099545509776415,0.04911122703996459
88,1,0.19322496608600676,0.1045137157737329
89,1,0.15482744595671177,0.10199450762054402
90,1,0.1779430498213157,0.1085639455319585
91,1,0.7828248370620271,0.099463534890566
92,1,0.5194744150695233,0.09134602250482389
93,1,4.0403200454781585,0.34804192152341157
94,1,0.2743988950628267,0.021604717228410435
95,1,1.831678114647875,0.546975143925988
96,1,0.03872720920462525,0.013835563582120297
97,1,0.23347174643654678,-0.003662791175941411
98,1,0.2625901580813807,0.07674763533211766
99,1,0.31693104863970856,0.10739172018769359
100,1,4.674828764388345,0.5859582332730295
101,1,0.5464186300343069,0.10769915842595162
102,1,0.5454280219585489,0.2900551234490865
103,1,1.1444342860568593,0.20320637705516217
104,1,2.214597403470988,0.27832359542940904
105,1,0.47725737723123723,0.15797456743283902
106,1,3.327505343336409,0.9544446020898568
107,1,0.05306965487847772,-0.02467703379841943
108,1,0.013137052942459258,-0.019030480529129132
109,1,0.4359643919563116,0.1334712765091875
110,1,0.04282196797952782,0.011808390777617493
111,1,0.761492856614741,-0.0691528198601379
112,1,0.6140579949008345,0.2504810497271814
113,1,1.5949449580230384,0.5581889690098358
114,1,0.49879769009947034,0.1684407003025018
115,1,0.004391140813009352,0.04831268115780872
116,1,0.4242736211028374,0.11882487962865244
117,1,0.813600869558731,0.15367238374935654
118,1,0.023129041026695454,-0.010773502892585638
119,1,0.27222493656489616,0.08143476005541415
120,1,0.43481089425698494,0.2400585862632519
121,1,0.46262346852539676,0.17116535718202686
122,1,0.28736323803909014,0.02164498609582458
123,1,0.2940211171666708,0.08961115395898062
124,1,0.22692325024285917,0.07265459303261498
125,1,0.1253924758301326,0.025784077363023548
126,1,0.208096455546347,0.05687847752558161
127,1,0.2626030287764613,0.12094139808071734
128,1,0.5184029886502107,0.11209761774090979
129,1,0.07870938881774173,-0.0009704263914506133
130,1,0.2983058752242726,0.034465911519068276
131,1,0.14233872222987698,0.09097525552626973
132,1,0.029022950880048685,0.03809365947580666
133,1,0.4279547636281767,-0.000925721296973613
134,1,0.25339762272900523,0.07900717185260091
135,1,1.9947658310212923,0.4452430982027382
136,1,0.42509984099578757,0.18405332824469706
137,1,0.30832564094360815,0.09091830333828457
138,1,0.19355833361841146,0.10168253513817446
139,1,0.13115057489537083,0.033452409787815156
140,1,0.13073853480018613,0.004563658693327871
141,1,0.2086968126695831,0.04806781707657091
142,1,0.3337185022806629,0.21219743960620224
143,1,0.09695095308287942,0.07275312045005314
144,1,0.18234074830733318,0.16197571411767206
145,1,0.11701826868125675,0.02665508677495702
146,1,0.5852932738170739,0.1421136652684855
147,1,1.6176747365133015,-0.040880860443366245
148,1,0.04690521119825198,0.005598601321406688
149,1,0.002544575967735575,-0.03550074507556895
150,1,1.6985249890960183,0.41146793333255866
151,1,0.8062415243922061,0.23957102474356606
152,1,0.32955241293779947,0.10382209099400976
153,1,1.1791005840960638,-0.02409755243621263
154,1,0.22725539211786336,0.026068112073647627
155,1,0.30475464040318306,0.08003218175850838
156,1,0.3508831540103181,0.0490706958610691
157,0,0.0,0.0
158,1,0.39498143027134547,-0.03688299628985015
159,1,0.8724941186875518,0.04040723885319993
160,1,0.3859514203790156,-0.07122915019442153
161,1,0.16742401017578606,-0.0034469536101382277
162,1,0.10656079814998168,0.005071597727077901
163,1,0.6238396942223711,0.2539278051774206
164,1,1.3512092306348125,0.5863843828859188
165,1,2.6850732271394047,0.5621851401862596
166,1,0.20711618421599579,0.057769926002742215
167,1,0.3526056172171623,0.004700055401461427
