ind,pt,pf
1,-0.3261104790129326,0.32615443764367685
10,0.9782699908898197,-0.9762531467737622
11,0.5647744403333119,-0.5645727767696535
12,0.5647744403333119,-0.5645727767696535
2,-0.054308210709860395,0.05431564718299974
3,-0.054308210709860395,0.05431564718299974
4,-0.054308210709860395,0.05431564718299974
5,-0.00013376719512079793,0.00013376723983785535
6,14.491425856027679,-14.173637357592057
7,9.234008421763484,-9.185385142506362
8,9.234008421763484,-9.185385142506362
9,0.9782699908898197,-0.9762531467737622
