ind,pt,pf
1,-2.8782679710735857,2.881699455639254
10,0.2553326471584627,-0.25519525301850626
11,0.1790481570742927,-0.17902788861220542
12,0.1790481570742927,-0.17902788861220542
2,0.0001358959191490352,-0.00013589586304054002
3,0.0001358959191490352,-0.00013589586304054002
4,0.0001358959191490352,-0.00013589586304054002
5,0.00028851990894604527,-0.00028851970169659877
6,1.8312430658582226,-1.826168394044361
7,0.011708764526704203,-0.011708685907512227
8,0.011708764526704203,-0.011708685907512227
9,0.2553326471584627,-0.25519525301850626
