ind,pt,pf
1,4.976178418570715,-4.965946041745758
10,1.2377825083701837,-1.2345536909114527
11,2.926041908400546,-2.9206289192900474
12,2.926041908400546,-2.9206289192900474
2,-0.04124866609471865,0.04125295579424392
3,-0.04124866609471865,0.04125295579424392
4,-0.04124866609471865,0.04125295579424392
5,0.00021540125294867022,-0.00021540113722336613
6,7.1387843716092565,-7.061664825412324
7,2.0909765581448725,-2.0884833298466012
8,2.0909765581448725,-2.0884833298466012
9,1.2377825083701837,-1.2345536909114527
