ind,vmfilt,qpr_fr,ppr_fr,qconv,iconv,pgrid,qtf_to,phi,vaconv,pconv,ptf_to,vmconv,vafilt,pdc,qgrid
1,0.9105888646242187,0.6977780849417226,-1.2227908539170933,0.661921021459572,1.5461147754321873,-1.220735048944117,-0.6977780849417226,1.57079633750286,-0.2299730515264991,-1.2239860893664984,1.2227908539170933,0.8999999901406922,-0.25278170190930627,1.2349143323437326,0.7694922119060172
10,1.036724447015956,0.5892073260935301,-1.5315959313434526,0.5892073260935301,1.5828906569985006,-1.5315959313434526,-0.5892073260935301,1.57079633750286,-0.060814250765376124,-1.5315959313434526,1.5315959313434526,1.036724447015956,-0.060814250765376124,1.5700925484230623,0.5892073260935301
11,1.045232436903326,3.627911352690032e-9,1.6086458651818545,3.627911352690032e-9,1.5390317104468496,1.6086458651818545,-3.627911352690032e-9,1.57079633750286,0.0,1.6086458651818545,-1.6086458651818545,1.045232436903326,0.0,-1.571500841394882,3.627911352690032e-9
12,1.045232436903326,3.6279113526900333e-9,1.6086458651818545,3.6279113526900333e-9,1.5390317104468496,1.6086458651818545,-3.6279113526900333e-9,1.57079633750286,0.0,1.6086458651818545,-1.6086458651818545,1.045232436903326,0.0,-1.571500841394882,3.6279113526900333e-9
13,1.0230643504326369,0.42549761753055915,-1.182160833649879,0.42549761753055915,1.228079715304381,-1.182160833649879,-0.42549761753055915,1.57079633750286,0.055673026728243924,-1.182160833649879,1.182160833649879,1.0230643504326369,0.055673026728243924,1.2106886857909376,0.42549761753055915
14,1.0230643504326369,0.42549761753055915,-1.182160833649879,0.42549761753055915,1.228079715304381,-1.182160833649879,-0.42549761753055915,1.57079633750286,0.055673026728243924,-1.182160833649879,1.182160833649879,1.0230643504326369,0.055673026728243924,1.2106886857909376,0.42549761753055915
15,1.0317223070933306,-6.8156492578684415e-25,1.241713264981304,-6.8156492578684415e-25,1.2035343778497731,1.241713264981304,6.8156492578684415e-25,1.57079633750286,0.0,1.241713264981304,-1.241713264981304,1.0317223070933306,0.0,-1.2137935634205004,-6.8156492578684415e-25
16,1.0317223070933306,-6.815695603456734e-25,1.241713264981304,-6.815695603456734e-25,1.2035343778497731,1.241713264981304,6.815695603456734e-25,1.57079633750286,0.0,1.241713264981304,-1.241713264981304,1.0317223070933306,0.0,-1.2137935634205004,-6.815695603456734e-25
17,0.9387656252850219,3.7500000233092234,-1.5503309347834384,3.7500000233092234,4.322522097385618,-1.5503309347834384,-3.7500000233092234,1.57079633750286,-0.3001885564165284,-1.5503309347834384,1.5503309347834384,0.9387656252850219,-0.3001885564165284,1.791716813752136,3.7500000233092234
18,0.9387656252850219,3.7500000233092234,-1.5503309347834384,3.7500000233092234,4.322522097385618,-1.5503309347834384,-3.7500000233092234,1.57079633750286,-0.3001885564165284,-1.5503309347834384,1.5503309347834384,0.9387656252850219,-0.3001885564165284,1.791716813752136,3.7500000233092234
