ind,shunt_bigM
100,1.000000005998202
101,1.0000000059124883
102,-5.706541858686313e-9
103,1.000000005856672
104,1.0000000056551723
105,1.0000000057819587
106,-5.933993252226493e-9
107,-6.111505619053044e-9
108,1.0000000062219956
109,1.0000000058820528
110,-5.452957420506501e-9
111,-5.764820947558918e-9
112,-4.906302045151857e-9
113,-5.875940026880969e-9
114,-5.906823225700971e-9
115,-5.81768673346996e-9
116,-5.847879139947269e-9
117,1.0000000058912384
118,-5.746230786624971e-9
119,-5.6604355976657515e-9
120,1.0000000058369212
121,-5.382652202393738e-9
122,-5.6358430417758705e-9
123,-5.359252087250652e-9
124,1.0000000058436638
125,-5.295218329027896e-9
126,1.0000000059422312
127,1.0000000058970278
128,1.0000000056089986
129,1.0000000057470944
130,-5.716256569701865e-9
131,1.0000000058831657
132,1.0000000058938445
133,-5.663468511528339e-9
134,1.0000000059291352
135,1.0000000058450582
136,1.0000000057358172
137,1.000000005844895
138,1.0000000059263896
139,-5.72145841666194e-9
140,-5.727676356093152e-9
141,-5.722805753517281e-9
142,-5.746240997080081e-9
143,1.0000000057713836
144,1.0000000059417986
145,1.000000005878839
146,1.0000000058589449
147,-5.7915416226585e-9
148,-5.760673295595413e-9
149,1.0000000061250212
150,1.000000006651326
151,1.0000000047165616
152,1.0000000057923022
153,1.0000000059579077
154,1.0000000058422713
155,-5.664792720704487e-9
156,1.000000005839039
157,1.0000000057694216
158,1.0000000055519982
159,1.0000000060583485
160,-6.624675078365715e-9
161,1.0000000069138237
162,1.0000000058482024
163,1.0000000054685596
164,1.0000000063180237
165,1.0000000060164085
166,1.0000000058822833
167,1.0000000062201175
168,1.0000000057753473
169,1.0000000057875322
170,1.0000000057853846
171,1.000000006024185
172,1.0000000060575986
173,-5.526588468254741e-9
174,-5.9951665300237e-9
175,-5.740541387801419e-9
176,-5.6838361691048005e-9
177,-5.784505475509573e-9
178,-5.784478214741814e-9
179,-5.7801133225729764e-9
180,-5.780216602586285e-9
181,-5.7770246420467045e-9
182,-5.9741109355437615e-9
183,-6.097010806844113e-9
184,1.000000007468281
185,-5.939105495399836e-9
186,1.0000000057753473
187,1.0000000060085505
188,-5.7787414900033654e-9
189,-5.781079961761868e-9
190,-5.877749076327453e-9
191,1.000000005931556
192,-5.784252421675031e-9
193,1.000000005905907
194,1.000000005879284
195,-5.7476868464232006e-9
196,-5.77888398230025e-9
197,-5.968291367568952e-9
198,-5.908584754665557e-9
199,1.0000000060595167
200,-5.762571931415811e-9
201,1.0000000032984284
202,-5.7850319562447e-9
203,-5.778401138873509e-9
204,-5.777970388204088e-9
205,-5.7760416360481795e-9
206,-5.777056875852459e-9
207,-5.78056185289444e-9
208,1.0000000062456724
209,-5.778557016969211e-9
210,-5.778587371881038e-9
211,-5.778491268388458e-9
212,-5.77764982611131e-9
213,-5.776470787131934e-9
214,-5.779969138557363e-9
215,-5.776865192670361e-9
216,-5.778112486451879e-9
217,-5.780433030139193e-9
218,-5.792842088565441e-9
219,-5.777881386753411e-9
220,-5.792317946185983e-9
221,-5.7714601477591374e-9
222,-5.573104297106559e-9
223,-5.749718402395117e-9
224,-5.755583174681001e-9
225,-5.7518505913570896e-9
226,-5.802527791353137e-9
227,-5.783998304095327e-9
228,-5.783509983137346e-9
229,-5.74632596307202e-9
230,-5.775347292423607e-9
231,-5.105203312815098e-9
232,-5.1424852187801935e-9
233,1.0000000059158842
234,-6.0148231558386745e-9
235,-6.010762120368235e-9
236,-5.803376117203023e-9
238,-5.7539428763831065e-9
239,-5.75299993181775e-9
240,-5.4136782937678125e-9
241,-5.551759616014646e-9
242,-5.6984238207489e-9
243,-5.6260004165602216e-9
244,-4.903083441277496e-9
93,-7.428915183129552e-9
94,-7.443634876796885e-9
95,1.0000000057639165
96,-5.73922642861094e-9
97,-8.125989914071255e-9
99,1.0000000059093188
