ind,pt,pf
1,1.5393100517850604,-1.5383309288295386
10,1.1054362577191494,-1.1028609906658051
11,2.1521799479828343,-2.149251528502843
12,2.1521799479828343,-2.149251528502843
2,-0.0006620052607808621,0.0006620064352312314
3,-0.0006620052607808621,0.0006620064352312314
4,-0.0006620052607808621,0.0006620064352312314
5,0.001033791038724948,-0.0010337884253723323
6,2.0775339536221904,-2.0710024644979455
7,4.1636624461047695,-4.153776579372467
8,4.1636624461047695,-4.153776579372467
9,1.1054362577191494,-1.1028609906658051
