ind,qf,qt,tm,ta,pt,pf
1,0.010435270042240362,-0.02219656223770043,1.0,0.0,0.17451201158178928,-0.17387813986360345
10,-3.2979159306479535,3.407760069957964,1.0,0.0,-8.444488357668776,8.47130956087631
100,0.00064781623904609,-0.004590595306993617,1.0,0.0,0.44798994953542404,-0.43850395516842133
1000,-0.7118043237144818,0.889017274803553,1.0,0.0,5.955147378725225,-5.92033271617142
1001,-0.5955014659026521,0.5638029426243938,1.0,0.0,-0.19009881273457768,0.19045124550710057
1002,-0.034128098059050135,-0.022818378529886597,1.0,0.0,0.6960565617168426,-0.6952442508359984
1003,1.0699162013691008,-1.1047779757229246,1.0,0.0,0.6309790335183946,-0.6303341281198661
1004,1.8307884608141192,-1.9737976618882342,1.0,0.0,3.39806687695681,-3.392199676627826
1006,0.19807593580852795,-0.23142688312807502,1.0,0.0,-2.8512112335662034,2.8771064134949227
1007,0.3043538497589184,-0.29896457187377834,1.0,0.0,-3.5375403490344564,3.5452267548574596
1009,0.3038749694419267,-1.0038573315314339,1.0,0.0,-2.5608825744843373,2.5728542502852285
101,-0.05917052856660109,0.047144504473829424,1.0,0.0,-0.27335473230547813,0.2759767485185432
1010,-0.371941834669375,0.21795876062961628,1.0,0.0,4.883868453659578,-4.845336822343923
1013,0.06695646232453228,-0.2552304151436977,1.0,0.0,-2.7548050594375697,2.7615419111119057
1014,-0.44181543183858507,0.45576807732477786,1.0,0.0,3.4484200843530814,-3.434662832478567
1015,-0.046255460346421015,-0.18104376688788598,1.0,0.0,-1.0248153427846955,1.0261075403961233
1017,3.949226313359145,-4.0742378002452435,1.0,0.0,7.503528925550928,-7.436470770634126
1019,6.3677621336601105,-6.187701908283675,1.0,0.0,8.719704326761478,-8.66807580817985
102,-1.9786630474632865,2.202346565224588,1.0,0.0,4.487780367663748,-4.395178613512811
1020,0.2760166638330873,-0.28005750082311387,1.0166578462466862,0.0,-0.3730180628132834,0.37309123929990184
1021,-0.30008336906348954,0.3195369074592487,1.0,0.0,2.89026673606301,-2.8812434995530345
1023,0.30008336906348954,-0.27516999917714857,1.0,0.0,-2.8732342766974956,2.8812434995530345
1025,-0.03143924802639162,0.032549188199869974,1.0,0.0,0.10721029675331747,-0.10647148891036644
1026,0.01879427159235376,-0.019893569468403215,1.0,0.0,-0.00036222874974233384,0.00036770255938521705
1027,-0.01879427159235376,0.017108742016806996,1.0,0.0,0.00037615927154774733,-0.00036770255938521705
1028,0.8124192036908243,-0.7889512525043127,1.0,0.0,-0.7426574180597542,0.7468394555070215
1029,1.080543581154376,-1.0382188809235857,1.0,0.0,-1.0260446374942023,1.0331750052160094
