ind,pt,pf
1,-1.651345357136842,1.652473733304476
10,0.38080061594170445,-0.38049501802975055
11,0.6410365676320853,-0.6407767659260788
12,0.6410365676320853,-0.6407767659260788
2,-0.0016714022177806481,0.0016714094915475175
3,-0.0016714022177806481,0.0016714094915475175
4,-0.0016714022177806481,0.0016714094915475175
5,-0.00030435341129574414,0.0003043536415368616
6,3.019456116075538,-3.0056594741309013
7,-0.011032960575795165,0.011033030396319476
8,-0.011032960575795165,0.011033030396319476
9,0.38080061594170445,-0.38049501802975055
