ind,pt,pf
1,-2.712257430827318,2.7153040742433596
10,0.29772698932580893,-0.2975401829480072
11,0.14843637280377078,-0.14842244245461553
12,0.14843637280377078,-0.14842244245461553
2,-0.0027720277298546453,0.0027720477735810596
3,-0.0027720277298546453,0.0027720477735810596
4,-0.0027720277298546453,0.0027720477735810596
5,-2.2383935218122226e-5,2.2383936470715046e-5
6,4.596875517724879,-4.564898244435178
7,0.40841264575741315,-0.408317527687447
8,0.40841264575741315,-0.408317527687447
9,0.29772698932580893,-0.2975401829480072
