ind,vmfilt,qpr_fr,ppr_fr,qconv,iconv,pgrid,qtf_to,phi,vaconv,pconv,ptf_to,vmconv,vafilt,pdc,qgrid
1,0.9205852413903155,1.237962225362684,2.7375692291905422,1.0781909200450073,3.2636513837284675,2.7467294506954234,-1.237962225362684,1.57079633750286,-0.09527793716848257,2.732243519013286,-2.7375692291905422,0.8999999906169156,-0.046443497966714466,-2.7153040742433596,1.5575048359980694
10,1.0346977889217517,0.9961425807222116,-0.38435537353572546,0.9961425807222116,1.0319162379576832,-0.38435537353572546,-0.9961425807222116,1.57079633750286,-0.02332563382349132,-0.38435537353572546,0.38435537353572546,1.0346977889217517,-0.02332563382349132,0.408317527687447,0.9961425807222116
11,1.0046043121385486,1.2183475538424913e-7,0.4224648839338487,1.2183475538424913e-7,0.4205286388175469,0.4224648839338487,-1.2183475538424913e-7,1.57079633750286,0.0,0.4224648839338487,-0.4224648839338487,1.0046043121385486,0.0,-0.40841264575741315,1.2183475538424913e-7
12,1.0046043121385486,1.2183475538424913e-7,0.4224648839338487,1.2183475538424913e-7,0.4205286388175469,0.4224648839338487,-1.2183475538424913e-7,1.57079633750286,0.0,0.4224648839338487,-0.4224648839338487,1.0046043121385486,0.0,-0.40841264575741315,1.2183475538424913e-7
13,1.0202064747298452,0.49680992830826387,-0.2818050921185287,0.49680992830826387,0.5598564397859425,-0.2818050921185287,-0.49680992830826387,1.57079633750286,0.0009408271994350205,-0.2818050921185287,0.2818050921185287,1.0202064747298452,0.0009408271994350205,0.2975401829480072,0.49680992830826387
14,1.0202064747298452,0.49680992830826387,-0.2818050921185287,0.49680992830826387,0.5598564397859425,-0.2818050921185287,-0.49680992830826387,1.57079633750286,0.0009408271994350205,-0.2818050921185287,0.2818050921185287,1.0202064747298452,0.0009408271994350205,0.2975401829480072,0.49680992830826387
15,1.0027812796084836,9.313903699236301e-24,0.3106842811089082,9.313903699236301e-24,0.3098225778907989,0.3106842811089082,-9.313903699236301e-24,1.57079633750286,0.0,0.3106842811089082,-0.3106842811089082,1.0027812796084836,0.0,-0.29772698932580893,9.313903699236301e-24
16,1.0027812796084836,9.313903701760378e-24,0.3106842811089082,9.313903701760378e-24,0.3098225778907989,0.3106842811089082,-9.313903701760378e-24,1.57079633750286,0.0,0.3106842811089082,-0.3106842811089082,1.0027812796084836,0.0,-0.29772698932580893,9.313903701760378e-24
17,0.9740441092759335,1.4688772223333042,-0.10818000045270319,1.4688772223333042,1.5121034522190435,-0.10818000045270319,-1.4688772223333042,1.57079633750286,0.0303157424969712,-0.10818000045270319,0.10818000045270319,0.9740441092759335,0.0303157424969712,0.14842244245461553,1.4688772223333042
18,0.9740441092759335,1.4688772223333042,-0.10818000045270319,1.4688772223333042,1.5121034522190435,-0.10818000045270319,-1.4688772223333042,1.57079633750286,0.0303157424969712,-0.10818000045270319,0.10818000045270319,0.9740441092759335,0.0303157424969712,0.14842244245461553,1.4688772223333042
19,1.0105969049305417,0.03291023883118917,0.15756456576803166,0.03291023883118917,0.15927698601658782,0.15756456576803166,-0.03291023883118917,1.57079633750286,-0.04502994745309889,0.15756456576803166,-0.15756456576803166,1.0105969049305417,-0.04502994745309889,-0.14843637280377078,0.03291023883118917
2,1.0199753247522139,-0.6705646276154319,-2.693512998025564,-0.7816523147209216,2.721368370329958,-2.6871439706315168,0.6705646276154319,1.57079633750286,-0.001409430637449815,-2.6972159209290805,2.693512998025564,1.0319051708843727,-0.03948678765382872,2.712257430827318,-0.44838925340446983
20,1.0105969049305417,0.03291023883118917,0.15756456576803166,0.03291023883118917,0.15927698601658785,0.15756456576803166,-0.03291023883118917,1.57079633750286,-0.04502994745309889,0.15756456576803166,-0.15756456576803166,1.0105969049305417,-0.04502994745309889,-0.14843637280377078,0.03291023883118917
3,1.0131111304028162,0.02129389435233553,0.010384728279612947,0.02127114584342298,0.02338459228902164,0.010386029756805444,-0.02129389435233553,1.57079633750286,-0.42795611404844036,0.010383968173185338,-0.010384728279612947,1.0122225982390731,-0.42756371175142593,-0.00831614332074318,0.021339446054075242
4,1.0027547671626358,0.0290460061025094,-0.006225206200228266,0.029009498694006458,0.02962400943811101,-0.006223117555222699,-0.0290460061025094,1.57079633750286,-0.4582013897037199,-0.0062264260391180605,0.006225206200228266,1.0015584465405254,-0.45849944537714926,0.008316083189563936,0.029119108677700893
5,1.0064504655571322,-0.10146761340058374,0.0021130256002013263,-0.10181436043665708,0.100839153021541,0.0021327525576786853,0.10146761340058374,1.57079633750286,-0.07230115559403325,0.0021015351558976597,-0.0021130256002013263,1.0098859799375193,-0.07211745573401238,-2.2383936470715046e-5,-0.10077411932844413
6,1.0024806451376105,-0.0965090878096224,0.0020630446397302228,-0.09682526986525,0.09629226887315016,0.0020810327097570717,0.0965090878096224,1.57079633750286,-0.07220716239251508,0.002052567052549547,-0.0020630446397302228,1.0057611519794452,-0.07202922635579358,2.2383935218122226e-5,-0.09587672369837082
7,0.9988177124157331,-0.4438074653748515,-4.4839349426468145,-0.4438074653748515,4.511178340605656,-4.4839349426468145,0.4438074653748515,1.57079633750286,-0.30451255563078966,-4.4839349426468145,4.4839349426468145,0.9988177124157331,-0.30451255563078966,4.564898244435178,-0.4438074653748515
8,1.0533301928675376,2.5274659976388716e-8,4.676050110912234,2.5274659976388716e-8,4.439301315556492,4.676050110912234,-2.5274659976388716e-8,1.57079633750286,0.0,4.676050110912234,-4.676050110912234,1.0533301928675376,0.0,-4.596875517724879,2.5274659976388716e-8
9,1.0346977889217517,0.9961425807222116,-0.38435537353572546,0.9961425807222116,1.0319162379576832,-0.38435537353572546,-0.9961425807222116,1.57079633750286,-0.02332563382349132,-0.38435537353572546,0.38435537353572546,1.0346977889217517,-0.02332563382349132,0.408317527687447,0.9961425807222116
