ind,pt,pf
1,1.72814759834205,-1.7269135095124537
10,1.2384264749607017,-1.235194296955264
11,1.5076902988748353,-1.5062531545144164
12,1.5076902988748353,-1.5062531545144164
2,-0.04853689549635311,0.04854283521176682
3,-0.04853689549635311,0.04854283521176682
4,-0.04853689549635311,0.04854283521176682
5,4.376098569331881e-6,-4.3760985214563224e-6
6,14.491425856414839,-14.173637358076125
7,9.234008422126584,-9.185385142931018
8,9.234008422126584,-9.185385142931018
9,1.2384264749607017,-1.235194296955264
