ind,va,vm
100,-0.2230241846353313,0.9214619349214013
1000,-0.2425253843270401,1.0362155053472204
10001,-0.1696673681820563,1.0296956188171333
10002,-0.3104467844083638,1.0214155435299526
10003,-0.28992607127307424,1.0048352887010403
10004,-0.04026983581904917,1.004254073044176
10005,-0.03499504509372131,1.0053148937684955
10006,-0.21096540536244113,1.0827730350419256
10007,-0.20864640354328873,1.082097252443778
10008,0.3509588677111311,1.0238697176618978
10009,0.35110728237136535,1.0241886955761976
1001,0.19607028213637362,0.9278065997203787
10010,0.5073042652234665,0.9680406778997231
10011,0.5201042877721288,0.9673535188430689
10012,0.5169569989911089,0.9676728699891762
10013,-0.21184393868307164,1.1000000109667538
10014,-0.20079288937629008,1.100000010966947
10015,0.4455194719771823,0.9772848188034141
10016,0.44187527363658563,0.9766202822881632
10017,0.4490930178927682,0.9787514339713563
10018,0.45856843587944845,0.9809517888877245
10019,-0.08202441188206386,1.0431521727680013
10020,-0.0829781791057806,1.0431003497900855
10021,-0.03505652576610659,1.055519012841114
10022,-0.03404701834763539,1.0550982491956808
10023,-0.392208548015724,1.0466283088840225
10024,-0.3897103795851052,1.0471843895443733
10025,-0.4040367286144292,0.9500325025039581
10026,-0.40351128993196567,0.9501270510920646
10027,0.5172053140290785,1.0123522028354648
10028,0.4474481371949919,1.005063159742862
10029,-0.10176466382589783,1.013618483988342
1003,0.12578684317444677,0.8999999900803305
10031,0.6979836978744327,1.0235456718313272
10032,0.698265036537398,1.0235592810384182
10033,0.6969237091201586,1.0234452367707592
10034,0.5885129544118677,1.0441277422514008
10035,0.5908213208380463,1.0423390799324725
10036,0.5917273249881034,1.0427020716966389
10037,0.5517055473519448,0.9889774946082245
10039,0.5365365535563977,1.001170338177042
1004,-0.30371960455325053,1.0653096639989998
10040,0.5199467115155566,0.9976280489006836
10042,0.5244528190689962,0.9988863115809717
10043,0.522739802615517,0.9985451978121024
10045,0.44003361206099556,0.9959268605007134
10046,0.4391720856591851,0.9955067513599898
10047,0.7479627754523491,1.0290477521381654
