ind,pt,pf
1,4.977896978924353,-4.967657533496656
10,0.1558470500241455,-0.15579586391236774
11,3.039180619706985,-3.0333409392968504
12,3.039180619706985,-3.0333409392968504
2,-0.03858999230690579,0.038593746800550145
3,-0.03858999230690579,0.038593746800550145
4,-0.03858999230690579,0.038593746800550145
5,7.59228790468425e-5,-7.59228646840906e-5
6,14.491425856262248,-14.173637357885625
7,9.234008420787069,-9.18538514150513
8,9.234008420787069,-9.18538514150513
9,0.1558470500241455,-0.15579586391236774
