ind,pt,pf
1,-1.943081207095034,1.9446438693417623
10,0.30743324191383875,-0.3072340563744548
11,0.2308547543185711,-0.23082105957635318
12,0.2308547543185711,-0.23082105957635318
2,0.0006616560690171728,-0.0006616547746166809
3,0.0006616560690171728,-0.0006616547746166809
4,0.0006616560690171728,-0.0006616547746166809
5,-0.001977515040174941,0.001977524245220505
6,2.0060827874241864,-1.9999928374221505
7,0.08195580066393779,-0.08195196936175715
8,0.08195580066393779,-0.08195196936175715
9,0.30743324191383875,-0.3072340563744548
