ind,pt,pf
1,-2.553586868178362,2.5562871188500718
10,0.3926435471807192,-0.3923186450506276
11,0.22152969965094624,-0.22149867197693776
12,0.22152969965094624,-0.22149867197693776
2,-0.007314789979358914,0.007314925632774845
3,-0.007314789979358914,0.007314925632774845
4,-0.007314789979358915,0.007314925632774845
5,0.0010606654030629878,-0.0010606626453235517
6,1.9035107802238644,-1.8980276732959414
7,0.07606460261844748,-0.07606130215043845
8,0.07606460261844748,-0.07606130215043845
9,0.3926435471807192,-0.3923186450506276
