ind,pt,pf
1,-2.279990894641956,2.2821430341955917
10,0.34836555348348996,-0.3481097976390698
11,0.20290953493814232,-0.2028835043212123
12,0.20290953493814232,-0.2028835043212123
2,-0.00408594436453579,0.004085986695715775
3,-0.00408594436453579,0.004085986695715775
4,-0.00408594436453579,0.004085986695715775
5,-8.039405642009781e-6,8.039405803589766e-6
6,4.920934576745049,-4.884289880711416
7,0.44327896693389635,-0.44316691515078227
8,0.44327896693389635,-0.44316691515078227
9,0.34836555348348996,-0.3481097976390698
