ind,pt,pf
1,4.976356431604851,-4.966123322774783
10,1.195641118914713,-1.1926284147307364
11,3.4419595827526934,-3.434469483105163
12,3.4419595827526934,-3.434469483105163
2,-0.0006619895125693773,0.0006619906461528171
3,-0.0006619895125693773,0.0006619906461528171
4,-0.0006619895125693773,0.0006619906461528171
5,0.0019857960516954693,-0.0019857873383285424
6,3.967360916896391,-3.943542145349914
7,2.9262938028606844,-2.9214106584331336
8,2.9262938028606844,-2.9214106584331336
9,1.195641118914713,-1.1926284147307364
