ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,-0.020113584011659004,0.008468035029381541,1.0,0.0,-0.16113530930067696,0.16169148247783302,,
10,4.311561786454359,-4.225178507134067,1.0,0.0,7.90365647058978,-7.8785624244929355,,
100,0.01377326930761274,-0.03376281319515157,1.0,0.0,0.25000068152378424,-0.24685797757236957,,
1000,-0.4995886780080739,0.5511454822492319,1.0,0.0,3.7133313666989713,-3.6978559969203544,,
1001,-0.13293315528049032,0.11436101945043484,1.0,0.0,-1.2610060478574585,1.2627386084609409,,
1002,-0.20904668975191287,0.24407726540264907,1.0,0.0,2.5834479426903902,-2.570791237583136,,
1003,-0.19738434571938984,0.1604742316480858,1.0,0.0,1.252665179273784,-1.2520388999829282,,
1004,0.6512448342515675,-0.6475914257907451,1.0,0.0,6.086097395009217,-6.069987381181861,,
1006,0.07832932024318565,-0.16481958360722707,1.0,0.0,-2.1395118276526057,2.1557259547782914,,
1007,0.13917030090797516,-0.15775013281932812,1.0,0.0,-2.6581261991104146,2.6629615738646013,,
1009,-0.9433477295860025,0.1886735093261024,1.0,0.0,-0.5445752057242861,0.5457299745702096,,
101,-0.048458303260809285,0.03246268677933083,1.0,0.0,-0.14969772732360406,0.15053192813340788,,
1010,-0.22713860207488054,0.0426155695301466,1.0,0.0,4.013583198552963,-3.984753024250845,,
1013,-0.01444438017250643,-0.16374468262608893,1.0,0.0,-2.265716565240767,2.2707458633244157,,
1014,-0.3201720581652208,0.28685849365193494,1.0,0.0,2.5848116302645643,-2.576213239904348,,
1015,-0.06779570048553882,-0.14296439283925955,1.0,0.0,-0.8430279330871909,0.843991455911001,-9.87522346903809e-9,-9.874181849068885e-9
1017,0.7187949013744712,-0.175580487252283,1.0,0.0,10.917676106421707,-10.797507207682285,,
1019,0.9591299714121843,-0.979033514245543,1.0,0.0,8.60120051181256,-8.567128317249667,,
102,0.8277599624921962,-1.151810968796837,1.0,0.0,2.684510531702827,-2.652111914789091,,
1020,0.22507931093676878,-0.23039820334469666,1.0316706796758077,0.0,-0.30687515478193533,0.30692539888114184,,
1021,-0.3922803364498369,0.3590767845547015,1.0,0.0,0.19112713458708747,-0.19090499595868116,,
1023,0.3922803364498202,-0.42104212015142534,1.0,0.0,-0.19068005180878475,0.19090499595868116,,
1025,0.0034661740039342976,-0.0038642601983870377,1.0,0.0,-0.011729983801824828,0.011738471184622816,,
1026,0.00206059706430405,-0.0030970978864163687,1.0,0.0,-0.005372951249461308,0.005373509467230183,,
1027,-0.0020605970643466118,0.0004746577415226587,1.0,0.0,0.005374370276953203,-0.005373509467230183,,
1028,-0.0070903490869733635,0.006712232194524463,1.0,0.0,0.01570292675681126,-0.015701743490817283,,
1029,0.005630898870174255,-0.006012965811963946,1.0,0.0,-0.02242328151487357,0.022425288100538555,,
103,-3.284929274373254,0.6727536916471838,1.0,0.0,-2.436719575172415,2.4405365297251045,,
1030,-0.010228651392403936,0.010029072927049246,1.0,0.0,0.0064836555093707535,-0.006483512640001998,,
1031,-0.01071069711536408,0.010513487571266602,1.0,0.0,0.006599553867889628,-0.0065993946379799915,,
1032,-0.2789647563484516,0.19852219530636045,1.0,0.0,0.10802735668967355,-0.10782277138657603,,
1033,0.24954365424591327,-0.40470917269416207,1.0,0.0,-0.15883985808949977,0.15964051642232654,,
1034,-0.2789622369133903,0.05882528222322093,1.0,0.0,-0.017960544251405912,0.018185495218790357,,
1036,-0.36423542902241,0.11720332613558,1.0,0.0,0.13592135345408285,-0.1357442177426825,,
1038,-0.5918316733522259,-0.004260958463163493,1.0,0.0,0.19606962181060897,-0.19401125563122482,,
1039,-0.2600624902888711,0.10261610507643344,1.0,0.0,-0.1830741732443014,0.1835452424091246,,
104,0.5234440474372947,-0.6110468849236949,1.0,0.0,-0.02610126607857221,0.026284232864323027,,
1040,-0.28642008130215096,-0.01058116869456542,1.0,0.0,-0.2048598629608305,0.20560410624685752,,
1041,0.09776713135697289,-0.1577490018315602,1.0,0.0,0.07848247963578235,-0.07843409312977205,,
1042,-0.0812803596412348,-0.0849111877608265,1.0,0.0,0.22175472646235336,-0.2214209968770555,,
1043,-0.016486771715762648,-0.18762340965293975,1.0,0.0,-0.29902595267748916,0.29985509000682753,,
1044,-0.023309801904600486,-0.1955420868213948,1.0,0.0,-0.2690274792501892,0.26968404546958474,,
1045,-0.47912257658484936,0.20374457865909884,1.0,0.0,-0.34867593024057836,0.35153882918306195,,
1046,-0.648913208361761,0.4747556906646403,1.0,0.0,-0.739323508041597,0.7466964365097483,,
1047,-0.5179801098338653,0.4177164590901753,1.0,0.0,0.1961245936219457,-0.19499086046739014,,
1048,-0.27203478570756173,0.17492354947443117,1.0,0.0,-0.9397764222218145,0.9411983310619949,,
1049,-0.5059966113594214,0.46175623921149794,1.0,0.0,-0.30554753785450783,0.306108525407434,,
105,0.16463254451748974,-0.1860187341844875,1.0,0.0,2.2310640100626045,-2.2297576220379094,,
1050,-0.2788044096571959,0.21393000685566668,1.0,0.0,0.30833336207792883,-0.30795307764043556,,
1051,0.003126391942603014,-0.023822079345853484,1.0,0.0,-0.00729888803102471,0.007305434530820136,,
1052,-0.31859590847250124,0.23824512443784054,1.0,0.0,0.09498510374070522,-0.0948898500212557,,
1053,-0.33108333176352106,0.3151675452910997,1.0,0.0,-1.7586887072794049,1.7739897802846671,,
1054,0.005445220851295462,-0.0068412746545694035,1.0,0.0,-0.007506200447532278,0.007511104127087683,,
1055,-0.005233403785694892,0.003848294324143865,1.0,0.0,0.0019024372037823336,-0.0019012065613935349,,
1056,-0.09818004198158879,0.04667295259051324,1.0,0.0,0.10535238205546667,-0.10534583564550407,,
1057,-0.16502031951032928,0.036945849650076044,1.0,0.0,-1.4750744332545402,1.5039937091310074,,
1058,-0.1600282263588556,0.020123059377107753,1.0,0.0,-1.4466589468102655,1.4729844816478916,,
1059,0.16502031951031795,-0.29044515888235806,1.0,0.0,1.5280981149826527,-1.5039937091310074,,
106,-0.4284668922759702,-0.027440914759512137,1.0,0.0,-1.3003448674417648,1.3108799902187562,,
1061,-0.20960779583160183,0.12624123974881732,1.0,0.0,0.13390727587894696,-0.1338570994107893,,
1062,-0.22187352492059162,-0.0026024491452220294,1.0,0.0,-1.1668164788309738,1.1765116455372209,,
1063,0.0033007041220080996,-0.016516287791747318,1.0,0.0,-0.007460096934728111,0.00746268442721328,,
1064,-0.027844181449368663,-0.013312825254622174,1.0,0.0,0.037890863206748344,-0.03780846996521209,,
1065,0.02785066660512989,-0.0532498035195987,1.0,0.0,-0.06146224502348547,0.06170567948561663,,
1066,-0.015942326982751286,-5.186078286318184e-7,1.0,0.0,-4.44089214183076e-16,2.5122557123299163e-6,-9.875681348598088e-9,-9.87371283640791e-9
1067,0.01109769740751688,-0.07752898743888303,1.0,0.0,0.0320318219069131,-0.03177463059587131,,
1068,-0.09775539380485544,0.08144478967794586,1.0,0.0,-0.0175467417699797,0.017879129528462902,,
1069,-0.027940862276977164,-0.03614624660790129,1.0,0.0,-0.0019298584512823529,0.001933454780058315,,
107,0.15631855165462297,-0.3283139949679389,1.0,0.0,0.42185184842304607,-0.4214413175004923,,
1071,-0.04862933754613873,0.044317762665197706,1.0,0.0,0.0670492470245667,-0.06702320205632374,,
1073,-0.008864591992191405,0.0030372913510410718,1.0,0.0,0.001173649532978307,-0.0011730769104262657,,
1074,-0.05351640509761108,0.035923425676980904,1.0,0.0,0.002067871714082654,-0.001976431201155485,,
1075,0.062380997089786505,-0.10350904861570183,1.0,0.0,-0.0025925297917170223,0.003149508111581751,,
1076,-0.012846198510680536,-0.0015207351459491586,1.0,0.0,0.003016409981315435,-0.003015512384953806,,
1077,-0.01111554128384569,0.00788450447332027,1.0,0.0,0.02624852752821143,-0.026237095213831194,-9.874902930576375e-9,-9.874506088671891e-9
1078,-0.015868452162634075,-0.004205403843519774,1.0,0.0,-0.0521779430795072,0.052245218271819535,,
1079,0.0306667833538348,-0.056300574072512787,1.0,0.0,0.02763397530660323,-0.02751044666808156,,
108,-0.6677798635597652,0.3037401893740528,1.0,0.0,1.3361844028913856,-1.3267694498935219,,
1080,-0.021276788300565546,0.011938773181225926,1.0,0.0,0.052177797192502616,-0.052141203405903724,,
1081,0.053562104521439245,-0.07022028358260937,1.0,0.0,0.011027966024858475,-0.010939641965801536,,
1082,0.07286510956894181,-0.08682701412062845,1.0,0.0,0.004695325147439985,-0.004564997070698298,,
1083,0.22526633801504334,-0.22759660734343012,1.0,0.0,0.053391856982633164,-0.05314376326060338,,
1084,-0.22588763740494303,0.22050961050380596,1.0,0.0,-0.052659703631836696,0.05328364573156367,,
1085,-0.06937240153198951,0.05875328454860912,1.0,0.0,0.04312002811992985,-0.04302817745199095,,
1086,0.07058953922014682,-0.073927857076658,1.0,0.0,-0.04466285645044853,0.04469923679606258,,
1087,-0.059308142384429656,0.04786809284264762,1.0,0.0,0.041618782316374274,-0.041534239689669086,,
1088,-0.05031741102806653,0.048090002381605615,1.0,0.0,0.040458167063683645,-0.04044379509463172,,
1089,0.03750468525714499,-0.06517314299663378,1.0,0.0,-0.04502519185287888,0.04530773338566914,,
109,-0.06505756625664627,0.020171624059042978,1.0,0.0,0.10255981017658274,-0.1015110240849656,,
1090,-0.08055322865577703,0.0045979937313129285,1.0,0.0,0.07129226820613763,-0.07109637660668601,,
1092,-0.0077333693377321724,-1.0061209792309626e-6,1.0,0.0,1.8980880354050385e-9,1.458870045823425e-7,,
1093,-0.006627214481165079,0.00379515613522417,1.0,0.0,0.02568083308175685,-0.025673184726765986,,
1094,0.005515084226601372,-0.024414013944839903,1.0,0.0,0.0066541814331520024,-0.006650605565455018,,
1095,-0.10167092419293501,0.0757706940706377,1.0,0.0,-0.12613412991476,0.1270132855525467,,
1096,-0.04303690750846159,0.004563882394177893,1.0,0.0,0.058649043397426256,-0.05828393899794079,,
1097,0.03886663676260254,-0.04300414234663654,1.0,0.0,0.13129517682176908,-0.1311663415105404,,
1098,-0.03205431976857693,0.022282872648558105,1.0,0.0,-0.1492766426326886,0.14965913947463322,,
1099,-0.10074045176978913,0.09330137772829758,1.0,0.0,-0.16902475518568072,0.16932399676061075,,
110,-0.09114521074516567,0.039620903519362524,1.0,0.0,0.03176015874314088,-0.03126519152804331,,
1100,-0.0346993876346157,0.014193968045761552,1.0,0.0,0.021223788066340264,-0.021187873638986388,,
1101,0.005239285478790595,-0.026308875285509636,1.0,0.0,0.05917553748009911,-0.05901123307391346,,
1102,0.02602639344283469,-0.05487533973899908,1.0,0.0,0.05734937554345132,-0.05698776840419951,,
1103,-0.038591877906764244,0.02920871348358785,1.0,0.0,-0.09692541128951283,0.0970208728137996,,
1104,-0.053524368303983515,0.045870292819170704,1.0,0.0,-0.15456501667239936,0.15478166129976637,,
1105,-0.09314124454696215,0.0877279559044531,1.0,0.0,-0.17156280562484086,0.1720079405151241,,
1106,-0.0858235091483682,0.07969698563118498,1.0,0.0,-0.18445462990550415,0.1851446415195634,,
1107,-0.07712632267279651,0.07320657269349877,1.0,0.0,-0.18429900418601505,0.1847245474136851,,
1108,-0.06943122361410535,0.06261092671731529,1.0,0.0,-0.1906627602312388,0.1910847623168533,,
1109,0.025403732727035735,-0.027725343526720913,1.0,0.0,0.17117496577109054,-0.17110158528792868,,
111,-0.05069824159904653,-0.031367271992833186,1.0,0.0,0.05073140034668011,-0.05033628096174305,,
1110,-0.07086400433610511,0.06826184092325444,1.0,0.0,-0.3957297568172305,0.39932284929913914,,
1111,0.03191893087420717,-0.04052426397105415,1.0,0.0,0.16361314851301334,-0.16335888504418614,,
1112,-0.09970661182068877,0.06913798873607437,1.0,0.0,-0.304509672911394,0.309888982090777,,
1113,-0.06314612750123728,0.031152633763470702,1.0,0.0,-0.3147864045062338,0.3194345888062612,,
1114,-0.039660367208160324,0.03183304826143123,1.0,0.0,0.0915587501379444,-0.09149084526653302,,
1115,-0.06136743904032179,0.0368875139334361,1.0,0.0,0.11606075345856175,-0.11586657780677305,,
1116,0.0002327554387303385,-0.009641635020518588,1.0,0.0,0.3286945523218534,-0.3268973496375208,,
1117,-0.026508780873351828,0.010974421108524526,1.0,0.0,-0.32403247867002705,0.32684666660804257,,
1118,-0.027555253305853525,0.020072352035417736,1.0,0.0,0.07287096858557411,-0.07276581290172816,,
1119,-0.00791416818328643,-0.012717584248178317,1.0,0.0,0.03704262652385386,-0.036980418732634926,,
112,-0.0939143950940961,0.045868993758669395,1.0,0.0,-0.018849836803943625,0.019287135030316597,,
1120,-0.022925438624277192,0.01763006032130525,1.0,0.0,0.07701996433868458,-0.07700262270625484,,
1121,-0.005299616422603703,0.004738925476468861,1.0,0.0,0.02258547438374489,-0.022582745516786157,,
1122,-0.002470993814605077,0.0019430370298033918,1.0,0.0,0.009050844423464304,-0.009050394498573226,,
