ind,pt,pf
1,1.8871285678103678,-1.8856627808979565
10,1.3328978261531723,-1.3291537163617821
11,1.7118744874183065,-1.7100247723358872
12,1.7118744874183065,-1.7100247723358872
2,-0.035148505901942545,0.035151596702542795
3,-0.035148505901942545,0.035151596702542795
4,-0.035148505901942545,0.035151596702542795
5,-5.8596471418252836e-5,5.8596479948297894e-5
6,14.491425856044719,-14.173637357605994
7,-0.011032976311500776,0.011033046801641426
8,-0.011032976311500776,0.011033046801641426
9,1.3328978261531723,-1.3291537163617821
