ind,pt,pf
1,-0.33292934589590356,0.3329751613752075
10,0.9782765589698641,-0.9762596879824115
11,0.5660434438395666,-0.5658408734212634
12,0.5660434438395666,-0.5658408734212634
2,-0.051527445330531954,0.05153413963563114
3,-0.051527445330531954,0.05153413963563114
4,-0.051527445330531954,0.05153413963563114
5,-8.194222089748943e-6,8.194222257611361e-6
6,14.491425856415056,-14.173637358076391
7,9.234008422128639,-9.185385142933384
8,9.234008422128639,-9.185385142933384
9,0.9782765589698641,-0.9762596879824115
