ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,-0.0003857069608605202,-0.01246503405984224,1.0,0.0,-0.028620245795014376,0.02863843326283417,,
10,5.46694537252235,-5.138899763343886,1.0,0.0,11.34932674346359,-11.300169961296477,,
100,0.006628072752499663,-0.025346593755745547,1.0,0.0,0.2686743808177059,-0.26506741662590694,,
1000,-1.1094535085812025,1.1253241220882662,1.0,0.0,2.7120098356708855,-2.702077850269306,,
1001,0.0743345306775906,-0.09241448502936629,1.0,0.0,-1.197440587388019,1.1990616488833257,,
1002,-0.3204502756523539,0.33692638171982947,1.0,0.0,2.2095367487307196,-2.1997659975244295,,
1003,-0.28773797829992864,0.25336293395740533,1.0,0.0,1.2475056998851402,-1.246837751404989,,
1004,0.7160411180637638,-0.7864250220592106,1.0,0.0,4.6672299886117745,-4.657453830558126,,
1006,-0.0692471581038726,-0.084026397057963,1.0,0.0,-1.4739626933940435,1.481688290086798,,
1007,-0.05333461670208943,0.006904482097354346,1.0,0.0,-1.835745085300437,1.8380746708080256,,
1009,-0.6267705410892681,-0.10880237047846393,1.0,0.0,-0.7964690375107483,0.7978035932658644,,
101,-0.04423769124275336,0.028542727133856808,1.0,0.0,-0.1596858571927434,0.1606193144570647,,
1010,0.021065783098695896,-0.2997460057985665,1.0,0.0,3.0638177229436936,-3.046993218471053,,
1013,-0.18810826819120752,-0.008065324371952018,1.0,0.0,-1.7328634981899018,1.7357816992954243,,
1014,-0.17975719263061665,0.09212056358250133,1.0,0.0,1.7796422536739187,-1.7755627712679387,,
1015,-0.13005101612565134,-0.09363862406744951,1.0,0.0,-0.6450562552598041,0.6456122294448937,-9.876079682410971e-9,-9.873299112310465e-9
1017,0.7331683861121261,-0.7258825053481891,1.0,0.0,8.226279135631179,-8.155763642304763,,
1019,0.7348165800649987,-0.7804692096165231,1.0,0.0,8.067966214657918,-8.037161531217375,,
102,0.5767678633000626,-0.9410562370395731,1.0,0.0,2.578183791621378,-2.5497238730856995,,
1020,0.16971865480276477,-0.17632763887196065,1.017636713154447,0.0,-0.23485674423975655,0.23488606316381166,,
1021,-0.31043983314676665,0.27700545717230296,1.0,0.0,0.19993795607480822,-0.1997792392345829,,
1023,0.3104398331467511,-0.3395419970565486,1.0,0.0,-0.1996163568438118,0.1997792392345829,,
1025,0.0031723335966415463,-0.003573061690514177,1.0,0.0,-0.010736238459229702,0.010743357508871074,,
1026,0.0019658953930284068,-0.0030033917622131184,1.0,0.0,-0.00495317205644963,0.00495365429408347,,
1027,-0.001965895393073484,0.0003784545065191742,1.0,0.0,0.0049543855520803,-0.00495365429408347,,
1028,-0.006561848783429789,0.006183005173276504,1.0,0.0,0.015286750508249488,-0.01528564810157313,,
1029,0.005225798955236516,-0.005609226930944529,1.0,0.0,-0.021437393738875224,0.021439220349027815,,
103,-3.3353151140708457,0.7374930143811149,1.0,0.0,-2.526755287232153,2.5308536498413075,,
1030,0.012333245108083653,-0.012530796230143488,1.0,0.0,0.00648368214654952,-0.00648348725909108,,
1031,0.013977945528472997,-0.014172197573117261,1.0,0.0,0.006599579911658141,-0.006599332613430486,,
1032,-0.26925841959034175,0.18873602691352218,1.0,0.0,0.10809583174057327,-0.10790474720322726,,
1033,0.24462171794804158,-0.3999552861749726,1.0,0.0,-0.15894199572293746,0.15972364592405072,,
1034,-0.2556451069920524,0.035477760219231894,1.0,0.0,-0.016258468917904747,0.01642602359955556,,
1036,-0.36306142635399197,0.11669827969423667,1.0,0.0,0.12589787496043012,-0.12572724179803163,,
