ind,pt,pf
1,-4.304769323595542,4.312454143153606
10,0.21488952057219998,-0.21479220371678745
11,0.13406969028547072,-0.13405832533016046
12,0.13406969028547072,-0.13405832533016046
2,0.0006617215502209239,-0.0006617202556181049
3,0.0006617215502209239,-0.0006617202556181049
4,0.0006617215502209239,-0.0006617202556181049
5,0.0019781509240192306,-0.001978141716505352
6,1.8734764301192228,-1.8681649873756976
7,0.040500668157493765,-0.04049973156187779
8,0.040500668157493765,-0.04049973156187779
9,0.21488952057219998,-0.21479220371678745
