ind,va,qb_ac_pos_vio,vm,qb_ac_neg_vio
100,-0.07738904989782582,-9.97552908174396e-9,0.9478933082954143,-9.974323882019121e-9
1000,-1.61712986045772,-9.97670434955632e-9,1.0116955540406467,-9.972888754238395e-9
10001,0.0011579436938220467,-9.975127879814422e-9,1.0052502039074047,-9.97475121826443e-9
10002,-0.1687470445952073,-9.975261352598156e-9,1.1000000109255936,-9.974612168584379e-9
10003,-0.15183055940808565,-9.97525531424551e-9,1.1000000109324406,-9.974618524864732e-9
10004,0.11541576410089269,-9.974679706689066e-9,1.0031103057320205,-9.975196885711662e-9
10005,0.12154116424673285,-9.974711134845596e-9,1.001742465687732,-9.975166654031244e-9
10006,0.04017618006337621,-9.97508930586593e-9,1.0266830741975668,-9.974790845535596e-9
10007,0.039006758422748006,-9.975089149483925e-9,1.0271775153985874,-9.97479100568532e-9
10008,0.33043059303249517,-9.974944971686363e-9,1.074489642840221,-9.9749369557443e-9
10009,0.3305759090582593,-9.974945111924221e-9,1.0745346874380537,-9.974936815415121e-9
1001,-1.2514469489193452,-9.97568865238602e-9,0.9662613652543639,-9.974145827212198e-9
10010,0.5329470977937358,-9.974991309373833e-9,1.0699624497693323,-9.974890416230832e-9
10011,0.5416079462417662,-9.97499097466959e-9,1.071011925272406,-9.974890753632083e-9
10012,0.5396467821666938,-9.974991035328418e-9,1.0707952323141112,-9.974890692485815e-9
10013,-0.03998520836400292,-9.975049308297575e-9,1.1000000109302412,-9.974831675382937e-9
10014,-0.027609544365012596,-9.97504576555283e-9,1.1000000109428163,-9.974835279172683e-9
10015,0.47453226423662176,-9.974991578884816e-9,1.0559193793495654,-9.974890144535005e-9
10016,0.47140844694535833,-9.974992023289337e-9,1.0552659460243436,-9.974889696502202e-9
10017,0.47760230857743274,-9.974990718913177e-9,1.0573714149061428,-9.974891011437153e-9
10018,0.48573714980215205,-9.974984554362879e-9,1.0591377758074298,-9.97489722217145e-9
10019,-0.40563559463360427,-9.975338238553555e-9,1.0359951677864514,-9.974530681288525e-9
10020,-0.40666611803026864,-9.975337388588478e-9,1.035938316851028,-9.974531587766233e-9
10021,0.11801323777227385,-9.975158197345004e-9,1.0606187720964988,-9.974719898596476e-9
10022,0.11907870432130704,-9.975158886743244e-9,1.0601726776419376,-9.974719184616722e-9
10023,-0.23188569273312118,-9.975139624545724e-9,1.0375889903760007,-9.974739103589075e-9
10024,-0.22917714802260852,-9.975139325238964e-9,1.0381876191161583,-9.974739412610175e-9
10025,-0.2475307854043159,-9.974264573345091e-9,0.922296065624682,-9.975582711420994e-9
10026,-0.24693666961696645,-9.97426483347645e-9,0.9223999872404472,-9.975582477249842e-9
10027,0.43734769305055615,-9.974940983705208e-9,1.0052548933362766,-9.974940945007504e-9
10028,0.39463439565095476,-9.974941131592518e-9,1.0319839056853226,-9.97494079711799e-9
10029,-0.46459080557372384,-9.975335011048335e-9,1.0320845428207712,-9.974534122710328e-9
1003,-1.3311231165788473,-9.978670965382275e-9,0.8999999900726464,-9.969629864274361e-9
10031,0.447927930600415,-9.97492310552001e-9,1.0009374097311754,-9.974958797774027e-9
10032,0.44826890312022877,-9.974923114895133e-9,1.001012185979597,-9.974958788425568e-9
10033,0.44665300256114965,-9.974923089166189e-9,1.000597127321066,-9.974958814081307e-9
10034,0.36832326334573495,-9.97485586801479e-9,1.0669575710596833,-9.97502548665048e-9
10035,0.3708472789263409,-9.974856604375445e-9,1.0651382317457396,-9.97502476014867e-9
10036,0.371806944755009,-9.97485698997981e-9,1.0655737672162218,-9.97502437967317e-9
10037,0.35625920407882233,-9.974941315014596e-9,0.9781622314470547,-9.974940613688331e-9
10039,0.514394559271046,-9.974969556212367e-9,1.0678031156775036,-9.974912307105678e-9
1004,-1.707609210639196,-9.977007913811388e-9,1.0523574879377589,-9.9724656753893e-9
10040,0.4998266376665607,-9.974970384860137e-9,1.0641375729603182,-9.97491147460786e-9
10042,0.5037876559235488,-9.974969116389064e-9,1.0650460522955851,-9.974912748927647e-9
10043,0.5022809688624081,-9.97496942695537e-9,1.0649244884902778,-9.974912436953278e-9
10045,0.3569798019864606,-9.97494024574052e-9,1.0244751686465732,-9.974941682931009e-9
10046,0.3557898955240879,-9.974939914396034e-9,1.0232225567806263,-9.974942014228729e-9
10047,0.5094787918309313,-9.9749225622994e-9,1.020646984019535,-9.974959339425943e-9
10048,0.5098789555233599,-9.974922591857598e-9,1.0204867375922038,-9.974959309954308e-9
10049,-1.7830375645470924,-9.977505670454129e-9,0.9994258037388244,-9.971716163761132e-9
1005,-1.7067391036320592,-9.977006594862344e-9,1.0521676459539904,-9.97246756671085e-9
10050,-1.776301829826073,-9.977486495868673e-9,1.0015884720928194,-9.971746420465793e-9
10051,-1.7470423203106051,-9.977104793636805e-9,1.0159234770701269,-9.972325437424631e-9
10052,-1.7328961708865962,-9.977076208739444e-9,1.0205379860781052,-9.972367087238131e-9
10053,-1.6997546618057076,-9.977178114931964e-9,1.0190090555044875,-9.972217546375758e-9
