ind,vmfilt,qpr_fr,ppr_fr,qconv,iconv,pgrid,qtf_to,phi,vaconv,pconv,ptf_to,vmconv,vafilt,pdc,qgrid
1,0.9228565918904653,1.5534224658135276,-2.5629003579764134,1.3952337337717262,3.2474475314396383,-2.5538308706726833,-1.5534224658135276,1.57079633750286,-0.22188861628410564,-2.56817331571114,2.5629003579764134,0.8999999905770831,-0.2691269744710478,2.585056048661676,1.8697999298971275
10,0.9726159555608301,0.878525919595048,0.032378273100959705,0.878525919595048,0.9038740999625147,0.032378273100959705,-0.878525919595048,1.57079633750286,-0.011815595292437673,0.032378273100959705,-0.032378273100959705,0.9726159555608301,-0.011815595292437673,-0.011033065350989258,0.878525919595048
11,1.0000000023920443,4.004128956114977e-10,5.106557696710526e-9,4.004128956114977e-10,-5.122232118059871e-9,5.106557696710526e-9,-4.004128956114977e-10,1.57079633750286,0.0,5.106557696710526e-9,-5.106557696710526e-9,1.0000000023920443,0.0,0.01103299487551449,4.004128956114977e-10
12,1.0000000023920443,4.0041289561149765e-10,5.106557696710526e-9,4.0041289561149765e-10,-5.122232118059871e-9,5.106557696710526e-9,-4.0041289561149765e-10,1.57079633750286,0.0,5.106557696710526e-9,-5.106557696710526e-9,1.0000000023920443,0.0,0.01103299487551449,4.0041289561149765e-10
13,1.0284389660551472,1.096571040124871,-1.0231896109727119,1.096571040124871,1.4583218296607467,-1.0231896109727119,-1.096571040124871,1.57079633750286,-0.036177463250036436,-1.0231896109727119,1.0231896109727119,1.0284389660551472,-0.036177463250036436,1.0579353847665938,1.096571040124871
14,1.0284389660551472,1.096571040124871,-1.0231896109727119,1.096571040124871,1.4583218296607467,-1.0231896109727119,-1.096571040124871,1.57079633750286,-0.036177463250036436,-1.0231896109727119,1.0231896109727119,1.0284389660551472,-0.036177463250036436,1.0579353847665938,1.096571040124871
15,1.0642252736095548,-8.28670790677358e-25,1.0839805020477307,-8.28670790677358e-25,1.0185630137979824,1.0839805020477307,8.28670790677358e-25,1.57079633750286,0.0,1.0839805020477307,-1.0839805020477307,1.0642252736095548,0.0,-1.060304663635012,-8.28670790677358e-25
16,1.0642252736095548,-8.286707957196827e-25,1.0839805020477307,-8.286707957196827e-25,1.0185630137979824,1.0839805020477307,8.286707957196827e-25,1.57079633750286,0.0,1.0839805020477307,-1.0839805020477307,1.0642252736095548,0.0,-1.060304663635012,-8.286707957196827e-25
17,0.9809820867513516,1.4742273248425344,-2.0384551413724337,1.4742273248425344,2.5644504375784627,-2.0384551413724337,-1.4742273248425344,1.57079633750286,-0.36103992436878724,-2.0384551413724337,2.0384551413724337,0.9809820867513516,-0.36103992436878724,2.132430205116582,1.4742273248425344
18,0.9809820867513516,1.4742273248425344,-2.0384551413724337,1.4742273248425344,2.5644504375784627,-2.0384551413724337,-1.4742273248425344,1.57079633750286,-0.36103992436878724,-2.0384551413724337,2.0384551413724337,0.9809820867513516,-0.36103992436878724,2.132430205116582,1.4742273248425344
19,1.0277192043427466,-0.2901741456809103,2.205840648411153,-0.2901741456809103,2.164837150562827,2.205840648411153,0.2901741456809103,1.57079633750286,-0.4652307199567059,2.205840648411153,-2.205840648411153,1.0277192043427466,-0.4652307199567059,-2.1353129030188516,-0.2901741456809103
2,1.043174459116941,-1.3145342372757844,2.607052949517913,-1.4320396206525299,2.798873384974284,2.6137899248315137,1.3145342372757844,1.57079633750286,-0.8114687421767695,2.603136103405355,-2.607052949517913,1.0615114062017352,-0.7755524431377918,-2.5878233339131604,-1.0795234705222694
20,1.0277192043427466,-0.2901741456809103,2.205840648411153,-0.2901741456809103,2.164837150562827,2.205840648411153,0.2901741456809103,1.57079633750286,-0.4652307199567059,2.205840648411153,-2.205840648411153,1.0277192043427466,-0.4652307199567059,-2.1353129030188516,-0.2901741456809103
3,1.077389554391816,-0.5872652804470972,0.05321222682369795,-0.5997267009635276,0.5473146972253696,0.053925163862859324,0.5872652804470972,1.57079633750286,-0.3789890566147405,0.05279584762855764,-0.05321222682369795,1.0999998941435354,-0.3764324301030099,-0.0488947428541667,-0.5623124840764526
4,1.0190972510197758,0.12968532504011268,-0.04640841040922142,0.12892539128121733,0.1351578278717115,-0.04636493342974618,-0.12968532504011268,1.57079633750286,-0.39727114430073923,-0.04643380242664613,0.04640841040922142,1.0138688534090285,-0.39931410857690414,0.04889273217394805,0.13120701932174864
5,1.074919927618579,-0.05767292099490597,-0.0009488074436764661,-0.057771110161415465,0.053660485445544005,-0.000943221315141749,0.05767292099490597,1.57079633750286,0.9284910547471995,-0.0009520612195750873,0.0009488074436764661,1.0767505004575346,0.9285194075065589,0.0029876306527220164,-0.05747654266188341
6,1.0897707549516495,-0.3270798935861984,0.0053527616258883725,-0.33015250808176216,0.300176609576866,0.005527567259946267,0.3270798935861984,1.57079633750286,0.9272121010958505,0.005250941849349168,-0.0053527616258883725,1.099999973209017,0.9276726896117508,-0.0029876505751993553,-0.3209346645950879
