ind,pt,pf
1,0.8003732695366753,-0.8001085587191716
10,1.230696686775323,-1.2275047305382851
11,1.0911526371069482,-1.0903998929198584
12,1.0911526371069482,-1.0903998929198584
2,-0.057289607704494004,0.05729788319797599
3,-0.057289607704494004,0.05729788319797599
4,-0.057289607704494004,0.05729788319797599
5,0.001983445075233659,-0.0019834358831123705
6,14.491425856028245,-14.173637357592755
7,9.234008421776668,-9.18538514252155
8,9.234008421776668,-9.18538514252155
9,1.230696686775323,-1.2275047305382851
