ind,pt,pf
1,-2.638400751871775,2.641283553424099
10,0.15127503276020152,-0.15122680563448462
11,-0.000649035385979699,0.0006490357038086606
12,-0.000649035385979699,0.0006490357038086606
2,0.0006619233153804791,-0.000661922071232665
3,0.0006619233153804791,-0.000661922071232665
4,0.0006619233153804791,-0.000661922071232665
5,-0.00044189229504780123,0.0004418927778385227
6,2.2013006283294625,-2.1939677466438408
7,-0.008798732229870208,0.008798776813684224
8,-0.008798732229870208,0.008798776813684224
9,0.15127503276020152,-0.15122680563448462
