ind,pt,pf
1,-3.1430027358262693,3.1470953854724733
10,0.27964642756265484,-0.2794816208135805
11,0.11194749080929506,-0.11193956663985924
12,0.11194749080929506,-0.11193956663985924
2,-0.0059936251582485885,0.0059937163545771025
3,-0.0059936251582485885,0.0059937163545771025
4,-0.0059936251582485885,0.005993716354577102
5,-8.531984762622857e-5,8.531986582202993e-5
6,4.834849474112685,-4.799475661878253
7,0.4428466690986624,-0.442734835344975
8,0.4428466690986624,-0.442734835344975
9,0.27964642756265484,-0.2794816208135805
