ind,pt,pf
1,-2.2135451222160887,2.215573538328083
10,0.2847929630239891,-0.2846220347758488
11,0.3295445096138055,-0.3294758493397108
12,0.3295445096138055,-0.3294758493397108
2,-0.005122835434142696,0.00512290184253832
3,-0.005122835434142696,0.00512290184253832
4,-0.005122835434142696,0.00512290184253832
5,0.0019817109579284113,-0.0019817022482842657
6,2.235092051638506,-2.2275323128704345
7,0.46714581349055256,-0.4670213708089368
8,0.46714581349055256,-0.4670213708089368
9,0.2847929630239891,-0.2846220347758488
