ind,shunt_bigM
100,1.000000005794678
101,-5.770709312192857e-9
102,-5.788756059002001e-9
103,1.0000000057398901
104,-5.790486778120601e-9
105,-5.8090771287691364e-9
106,-5.906126981612921e-9
107,-5.760757382850068e-9
108,-6.356215714362914e-9
109,-5.887771076355162e-9
110,-5.759132392924681e-9
111,-5.7653201137030245e-9
112,-5.738401994251574e-9
113,-5.815069527747206e-9
114,-5.818612845766678e-9
115,-5.794936669510944e-9
116,-5.7794496995828895e-9
117,-5.764025323653102e-9
118,-5.77101066368292e-9
119,-5.743090990249535e-9
120,-5.791791505958196e-9
121,1.000000005967543
122,-5.727827530752147e-9
123,-5.6936764293774475e-9
124,-5.806502184117115e-9
125,-5.023089583438984e-9
126,-5.513565327590419e-9
127,-5.527677406466263e-9
128,-6.024535531833101e-9
129,-5.815330625234214e-9
130,-5.729991019515221e-9
131,-5.737247418962938e-9
132,-5.732305362298158e-9
133,-5.797550753213988e-9
134,1.0000000056658669
135,-5.790896993802939e-9
136,-5.806031197512384e-9
137,-5.7882488275645765e-9
138,-5.6432654247847456e-9
139,-5.813365293014689e-9
140,-5.773296158814637e-9
141,-5.7594682600082e-9
142,-5.7717785742445215e-9
143,-5.794833667724542e-9
144,-5.9041125508845875e-9
145,-5.710913589470339e-9
146,-5.719178139475389e-9
147,-5.738973566951261e-9
148,-5.74636707835747e-9
149,-6.085563239325921e-9
150,-4.3080234904124106e-9
151,-5.952058149677474e-9
152,-5.889101049378547e-9
153,1.0000000056398517
154,-5.821861916264128e-9
155,1.0000000057007046
156,-5.900070011244417e-9
157,-5.825032225862109e-9
158,-6.0784301468321254e-9
159,-6.025015347411007e-9
160,-6.013592216798977e-9
161,1.0000000061271157
162,-6.1723790006067236e-9
163,1.0000000059701384
164,1.0000000060382161
165,1.00000000600409
166,1.000000005992187
167,-6.107465804390018e-9
168,1.0000000057753473
169,1.0000000058034832
170,1.0000000057994523
171,-5.148191239757124e-9
172,-5.953793193048187e-9
173,-5.76485489297117e-9
174,1.0000000066456394
175,-5.788504162705371e-9
176,-5.731917753536472e-9
177,-5.7777129982196915e-9
178,-5.777710117676738e-9
179,-5.775846924464591e-9
180,-5.775855616430425e-9
181,-5.776324448137652e-9
182,1.0000000057753473
183,-5.7920974677715754e-9
184,1.0000000062848966
185,-5.781679850864168e-9
186,1.0000000057753473
187,-5.758970891394668e-9
188,-5.776946495116824e-9
189,-5.775825107943861e-9
190,1.0000000057660536
191,-6.030581805907715e-9
192,-5.775883341011412e-9
193,-5.805261591739612e-9
194,-5.7989857700084484e-9
195,-5.79981823072542e-9
196,-5.7754442035091026e-9
197,1.000000005758199
198,1.0000000057630671
199,1.0000000060162715
200,-5.783876255282944e-9
201,-6.206732554165738e-9
202,-5.779415365119083e-9
203,-5.778076113090581e-9
204,-5.777616426716857e-9
205,-5.7764792385495436e-9
206,-5.77609411652547e-9
207,-5.777589769909124e-9
208,-5.4965508045961615e-9
209,-5.776248711363575e-9
210,-5.775688501945756e-9
211,-5.774395272184203e-9
212,-5.775590958054361e-9
213,-5.775454664788348e-9
214,-5.774026696140384e-9
215,-5.77502809398366e-9
216,-5.775956816328541e-9
217,-5.777452311873331e-9
218,-5.776947090444216e-9
219,-5.776429164976406e-9
220,-5.776830679202832e-9
221,-5.783528983304206e-9
222,-5.639952444898825e-9
223,-5.768100896714359e-9
224,-5.772790188265976e-9
225,-5.781218551080687e-9
226,-5.778846264178911e-9
227,-5.779627393743321e-9
228,-5.779850079028089e-9
229,1.0000000057753473
230,-5.775347290928652e-9
231,-5.4877481165374365e-9
232,-5.50257621737046e-9
233,-5.67637859065358e-9
234,-5.8012929218273955e-9
235,-5.799830698173916e-9
236,-5.826873576865624e-9
238,-5.741050762469779e-9
239,-5.739355953406011e-9
240,-5.6374402426111984e-9
241,-5.635500326336714e-9
242,-5.730059738730537e-9
243,-5.939376627622067e-9
244,-5.466190110823542e-9
93,-6.507350699524524e-9
94,-6.5806770636126036e-9
95,1.0000000056413978
96,-6.645903955720778e-9
97,1.0000000042878405
99,1.000000005795711
