ind,va,vm
100,0.0239110149950494,0.9277647489777306
1000,-0.45341245942549857,1.0420345852538435
10001,-0.02414329947365878,0.9959973856838106
10002,-0.11154297090482634,1.026553483822262
10003,-0.10635532762106592,0.99898571937521
10004,0.1982369284071495,0.9855156225244818
10005,0.2029990900160158,1.0171721397754523
10006,0.01780131163143941,1.0500127048578438
10007,0.021134060189339828,1.050170856003946
10008,0.6420071632718717,1.0270955962170614
10009,0.6421535294746199,1.027365534554126
1001,0.06330500690376419,0.9798692764507554
10010,0.7801465495996744,0.9273961313999864
10011,0.7949291696368431,0.9250160474610679
10012,0.7914800383883027,0.9261374900224489
10013,0.036277668069867035,1.1000000108473926
10014,0.04628137654819701,1.1000000108488914
10015,0.7112889712256053,0.9604172297577794
10016,0.7075159624336721,0.9597511638733893
10017,0.7149868794695042,0.9618845072433504
10018,0.7247966940605538,0.9640747397793021
10019,-0.15943190838876112,1.0136861051653923
10020,-0.16022202524533727,1.0136463697859273
10021,0.21431424222550782,1.071370832021675
10022,0.21508076352213776,1.0710461095265345
10023,-0.11065905452574157,1.0294312342111231
10024,-0.10863839517666168,1.0298720776374193
10025,-0.15637638547840205,0.9940950131474628
10026,-0.1560009362870003,0.994165503021374
10027,0.8217858267081916,1.0144626935739445
10028,0.7521415397268963,1.0052071899281116
10029,-0.19587688328292166,0.9969106827722646
1003,0.00979221684524669,0.949990384876334
10031,0.9473961248767714,1.0295662973510649
10032,0.9476282295382643,1.029566632991335
10033,0.9465198555710138,1.029524218100175
10034,0.8444145075292004,1.0411777054454974
10035,0.8463686121572361,1.0393808874541444
10036,0.8471863493550107,1.039639594807621
10037,0.8153085102931863,0.9804635080566358
10039,0.8134975359636115,0.9891835227192303
1004,-0.447097056244024,1.0271694797067872
10040,0.7965007212648717,0.9856383510581198
10042,0.8011166026262795,0.986899316460343
10043,0.7993618827445753,0.9865600082337584
10045,0.7439469740872999,1.0046925599326764
10046,0.7435244574445672,1.0042031790880264
10047,0.9920452926214862,1.0509086199557351
10048,0.9923777732914743,1.0519103071183793
10049,-0.39058159655179453,1.0056144646193408
1005,-0.44678674971335686,1.0272264419312411
10050,-0.3854942254190186,1.006964180092884
10051,-0.36673679349957744,1.016402555065631
10052,-0.3558625619361565,1.0195383233372348
10053,-0.3874963182519527,1.0465843163030617
10054,-0.3824973825973094,1.0479058872009004
10055,-0.33238798150514,1.0196238681257823
