ind,pt,pf
1,4.9778985771393645,-4.9676591250576125
10,0.15584714547163694,-0.15579595925885165
11,3.039284395974418,-3.033444316711062
12,3.039284395974418,-3.033444316711062
2,-0.04168676312732584,0.04169114449164046
3,-0.04168676312732584,0.04169114449164046
4,-0.04168676312732584,0.04169114449164046
5,0.00011076589504846343,-0.00011076586444958367
6,14.49142585520819,-14.173637356611998
7,9.23400841774403,-9.185385138229233
8,9.23400841774403,-9.185385138229233
9,0.15584714547163694,-0.15579595925885165
