ind,alpha_g,qg,pg
1,2.4347652257051584e-10,5.775996890048185e-9,-9.133895716270314e-9
10,1.3910670196801606e-8,6.642682515151915e-8,2.099829381250823e-9
100,9.493536574731202e-10,1.0006616165765631e-8,-9.273472087218946e-9
101,9.963688821671749e-10,1.009474569841292e-8,-9.261622930466911e-9
102,1.0655594895367096e-9,1.0224909103960355e-8,-9.241702521695557e-9
103,-5.41292385290656e-10,5.434530126202507e-10,-9.530385430789428e-9
104,-5.218345697948479e-10,5.489380674814588e-10,-9.525095631197823e-9
105,0.701899742154716,0.4913298271816695,0.11114912133368753
106,8.965067473695062e-8,7.089063303722545e-8,4.643079761923511e-9
107,0.6451389105284857,0.45159724503536547,0.09909947572761374
108,0.46060532074306615,0.7369685211830659,0.17300593485117388
109,0.6929054107556597,0.6236148775034407,0.1450643745420007
11,1.5159270156573604e-8,7.178768187298645e-8,2.98528610964659e-9
110,0.6672813312817897,0.6005532059508873,0.13691777693875049
111,-5.346309890508252e-10,2.9181208631660883e-10,-9.559543420061773e-9
112,-5.536409739804968e-10,3.1586227186524866e-10,-9.563829975034075e-9
113,3.590021501753676e-10,9.131035463253096e-9,-9.400664333240746e-9
114,0.9999999984479403,-0.09125372365518544,0.3538248361684535
115,0.9999999991680849,-0.09182223723206433,0.3510635520984704
116,1.0000000030271057,0.07897997107732982,0.24084150998839635
117,1.0000000030769907,0.08059129871870903,0.24713011432003176
118,1.0000000029876313,0.07881086474367587,0.23697435765279729
119,1.0000000030681482,0.08165738947180931,0.2458186456741673
12,1.0000000059285448,-0.13288691982382322,1.0010291418971082
120,0.9999999998137354,-0.013742487143509034,0.08765143074846388
121,-3.398643732341488e-10,6.4120585637223674e-9,-9.625791031053036e-9
122,3.160499277115911e-10,7.241269161520263e-9,-9.566942379708135e-9
123,1.0763115388349498e-9,2.0635326322383335e-9,-8.975666224878966e-9
124,0.9999999104857363,0.019599536160354078,0.03470023035832588
125,4.85917093494087e-8,5.1897918923535546e-8,1.3386566220761024e-9
126,0.7246001467870224,0.7246001545863259,0.1673758952128177
127,4.5345999707485094e-8,4.897876651412245e-8,7.06974931066242e-10
128,-6.111890629334984e-10,-4.4441767479964114e-9,-9.553901966592141e-9
129,-6.218681679497829e-10,-4.437950483373609e-9,-9.55709859432362e-9
13,1.000000005924546,-0.12855482278325134,0.9953200789349038
130,-4.83142070694897e-10,-4.334675946888945e-9,-9.538325110684239e-9
131,-6.690730899229253e-10,-4.411694710537961e-9,-9.577882555269789e-9
132,3.3371272943544204e-10,8.979254946051832e-9,-9.45845035019592e-9
133,3.8530273968282184e-10,9.096153421414596e-9,-9.440710138973597e-9
134,1.0000000059575802,-0.1000000077027629,0.12348200644271552
135,1.0000000058349936,0.011242399574040733,0.41513653946160456
136,1.00000000511014,0.004102986134046512,0.07352448630858566
137,-2.663938442993668e-9,-1.5372380216027191e-9,-9.783753924499977e-9
138,-2.727486316798931e-9,-1.5299415804421326e-9,-9.785334732839405e-9
139,-2.6786448092929098e-9,-1.4607412739975746e-9,-9.78415329525771e-9
14,1.0000000059131424,0.1282057779343052,0.9058892656921611
140,-2.7099633512439455e-9,-1.4235404701000196e-9,-9.784950705421392e-9
141,1.8098612809284326e-8,8.116551000780905e-9,-7.182333660147524e-9
142,1.825553777216753e-8,8.221922975187832e-9,-7.1752949215348576e-9
143,1.7013241597217205e-8,7.382566205460298e-9,-7.220468731740814e-9
144,0.9999999906218268,0.20914121800045685,0.0361408708189371
145,1.0000000057561418,-0.07044713682888402,0.30614311748526823
146,1.0038972489208518e-7,9.601810814535702e-8,1.127449808954695e-8
147,0.620557296270821,0.5585015701386253,0.12095314788000187
148,8.730008476435071e-8,8.424345685986044e-8,9.120489449900991e-9
149,8.990205628167218e-8,6.904136842597306e-8,5.938195968510051e-9
15,1.0000000086761303,2.1000000086134523,3.6080533753481747
150,9.443065086198078e-8,7.218644368033893e-8,6.3802917167613165e-9
151,9.590646223907015e-8,7.323938468268147e-8,6.676519625797769e-9
152,1.0573151228280054e-7,1.221425474971723e-7,1.952233504362983e-8
153,9.113821825537308e-8,1.060947241874937e-7,1.6158504810953675e-8
154,1.16602578669252e-7,1.340911141449049e-7,2.1946052812312385e-8
155,8.33612886355331e-8,6.431084499989074e-8,6.0992479887876216e-9
156,0.7842938804666535,0.31371754289041925,0.06942243986461197
157,3.679810055645087e-8,-1.2792538262456247e-8,-3.1783554646152185e-9
158,1.0000000055296516,-0.07577463458203373,0.11900154443728504
159,1.000000005821396,-0.022989097290436026,0.34292584483414684
16,1.0000000086836542,2.200000009393276,3.616982877985421
160,1.000000005781644,-0.00891229828971329,0.26412737254391755
161,1.000000005836704,-0.01039939830460917,0.3741252450246035
162,1.0000000056737697,-0.0009301488094069511,0.17128890891398285
163,1.0000000059000236,-0.11561007445157277,0.8635696953510442
164,1.0000000058997482,-0.10438612466907139,0.8604893306211472
165,1.0000000059081324,-0.03186452407564222,0.9982682389097606
166,1.000000005876293,0.13863058970185851,0.5956099104389384
167,1.000000006538978,0.28092361673504385,1.232444701743141
168,1.0000000058257055,0.017826045000038752,0.37868306041897154
169,1.6566278352844465e-8,1.6513088405667397e-9,-6.485429780110528e-9
17,1.0000000086497751,2.100000008512293,3.525608131250616
170,1.2724477830775098e-8,6.050767059283822e-9,-5.492846901318864e-9
171,1.5397228643596484e-8,3.4696085143417562e-9,-6.288648930783446e-9
172,1.0000000055661427,-0.046462196761150126,0.1642780313600582
173,1.0000000058161047,0.008079125876418309,0.4033056729123441
174,1.0000000058151373,0.0012866373400930655,0.4007952018122501
175,1.0000000057834282,-0.022365564984319818,0.3364639967294407
176,1.0000000057817193,-0.023148980076624942,0.33327304106094713
177,1.000000005786644,-0.021241748658584875,0.3423334184932868
178,1.000000005823557,0.10109431644684934,0.37749958933204375
179,1.000000005858907,-0.03430810655209674,0.5397712286777624
18,1.000000008609413,0.2828047059119464,3.43073367566925
180,1.0000000073475404,0.23682492281793524,1.6917401122414404
181,1.0000000074290751,0.2409121822147828,1.7534473975324034
182,1.0000000073331268,0.2390980962224862,1.6812110735654013
183,1.000000005815262,-0.12963080218563408,0.3376591237066099
184,1.0000000058287737,-0.09999881157055672,0.3676534577428736
185,1.0000000058869836,-0.014771432739102584,0.6798932691478451
186,1.0000000058884824,0.17150233681565774,0.6836997805706491
187,1.0000000058865381,0.1746949318843153,0.6663586475816874
188,1.000000005887276,0.16913302366544006,0.6728941983357846
189,1.0000000059409833,0.09999998643485646,0.8372531160489075
19,1.000000008591509,0.28475841086952425,3.384266295282677
190,1.000000005884195,0.12680571195355392,0.6576244376361731
191,1.000000005818194,0.061221995580253444,0.3614473037579793
192,1.0000000058047764,0.04417222216193641,0.329465593311016
193,1.0000000058101322,0.04370348527857781,0.3404685655561835
194,1.000000005637476,0.09999976230338968,0.16386693738498234
195,1.0000000058029277,0.0497712174990184,0.32555254972983677
196,1.0000000057996727,0.04569763878145808,0.31920389762343004
197,1.8348814307945283e-7,5.958477552821713e-7,0.0
198,1.93151900511883e-9,0.0,0.0
199,1.9875773497241934e-9,0.0,0.0
2,2.899811733503928e-10,6.1556234803684784e-9,-9.09590373427709e-9
20,1.0000000086031178,0.26568302817459943,3.4142365652688103
200,3.929341419253292e-7,-8.769778031734729e-8,0.0
201,1.8290658622730353e-7,1.183442103034794e-7,0.0
202,1.0944147946807977e-7,-1.938270190913055e-7,0.0
203,2.129702478048144e-8,-5.0791216191492647e-8,0.0
204,7.210206800799381e-8,1.2397764255469453e-7,0.0
205,7.298289345995106e-8,-2.181768532025779e-8,0.0
207,1.7849073271115927e-8,9.173865091305192e-9,0.0
208,0.9999999974704831,-0.06528172490907708,0.318376045432382
209,0.9999999974704832,-0.053686391065673404,0.3337091268198669
21,1.000000008583213,0.26032465262411963,3.3630932179431254
210,1.000000006245016,-0.30000000276808136,0.5172519335984757
211,1.000000005900065,-0.19999986112263826,0.5556134499761668
212,1.0000000062438,-0.30000000270897814,0.5183304939790767
213,1.00000000586465,0.01399575067595859,0.53498876290645
214,1.0000000058129672,0.04162441802096342,0.459557986569738
215,1.0000000075021063,-1.691188829489085,1.803894174438338
216,1.0000000062840264,0.793642138021707,1.1257828413248985
217,1.0000000062727232,-0.28021698406882706,1.1216201145820537
218,1.0000000068275703,-0.20000000430473272,1.2670042928352148
219,1.0000000058355216,0.03330772605457892,0.41138035694318553
22,1.000000008572081,0.2602199239278633,3.335104074996899
220,1.00000000580431,0.0017623201807217227,0.32748126967287383
221,1.0000000042975636,0.09999994135007355,0.05072151835349232
223,1.7989072365775526e-7,-1.6646731773148952e-7,0.0
224,1.7787652669575286e-7,-1.4982069135018787e-7,0.0
225,1.0000000056038256,-0.7472473116866893,0.6954386446656786
226,1.7872680184408504e-7,-1.5071109936719704e-7,0.0
227,1.7991235813034747e-7,-2.0352694749198446e-7,0.0
228,1.0000000008870413,0.3909641130126435,0.6903639816779319
229,1.8788825203041524e-7,7.032894755047751e-7,0.0
23,1.0000000085981557,0.2696063932922252,3.4013558006667495
230,1.8323785531997773e-7,7.039982426798256e-7,0.0
231,1.6717623318027853e-7,-1.5341714204503276e-7,0.0
232,2.8116890363468413e-8,1.827644242976935e-8,0.0
233,1.878946199438254e-7,7.219154142595501e-7,0.0
234,3.234044193904361e-8,-1.506383336521173e-8,0.0
235,1.8376084227545272e-7,5.224549162969142e-7,0.0
236,1.8530347000651145e-7,3.231675274157783e-7,0.0
237,1.0000000044356794,0.08083527847663487,0.04380874234285499
238,1.000000005312809,-0.1935240822411532,0.09791600425395301
239,1.000000005307143,-0.09999999320336059,0.08598537553176552
24,1.0000000093865729,0.6956008133349849,8.32441008202348
240,1.0000000057264427,0.09999997236603735,0.20039072157515317
241,1.0000000058036642,0.04825987611578536,0.3365720275559087
242,5.395008287770012e-9,3.774530036104763e-9,0.0
243,5.067076838837402e-9,-9.505751972019985e-10,0.0
244,1.000000005803043,-0.09342319836955483,0.3468714391972018
245,1.0000000058160166,-0.09067662354597152,0.3762141445185221
246,1.0000000056967824,0.0,0.20862602192130858
247,0.9999999974704838,0.14359669269317596,2.6966274126785876
248,1.0000000057311198,0.2999999900137531,0.12384333238095922
249,1.0000000057841751,-0.06382364184874749,0.30982493658743687
25,1.000000009045308,0.6349125523785035,5.461715734771293
250,1.0000000043845203,0.079015313194627,0.04364918391195546
251,1.000000005660597,0.0,0.1930496907247915
252,1.000000005805984,0.0,0.3556497776131869
253,1.0000000057454923,0.0,0.2593174753471443
254,1.000000004129226,-0.19999990745683327,0.037059355056933994
255,1.0000000065983519,0.900000002767962,0.5783198568564701
256,1.000000006599665,0.9000000027682358,0.5935190055215728
257,1.0000000063495291,-0.6000000000689348,0.47337071214572035
258,1.000000006350004,-0.6000000000690325,0.476566570246946
259,1.00000000463199,-0.1568168505256554,0.04412929178235831
26,0.9999999974759195,-0.19999423738977445,0.04328865555547952
260,1.0000000046610455,-0.19998099696812482,0.0449181638780364
261,1.0000000021210134,-0.09999998805344557,0.014676855508235179
262,1.000000004377887,-0.039678409691723406,0.04412111263335501
263,1.0000000048012905,-0.004327559415882562,0.06523655958790764
265,3.983174509169547e-9,-1.439213143427986e-8,-4.407747908047934e-9
