ind,pt,pf
1,-1.8306450632245643,1.832031981487659
10,0.15127503539189377,-0.15122680826459206
11,0.05867519034461829,-0.05867301332851368
12,0.05867519034461829,-0.05867301332851368
2,-0.0006620639747906975,0.0006620652193466217
3,-0.0006620639747906975,0.0006620652193466217
4,-0.0006620639747906975,0.0006620652193466217
5,-0.0004448966639034162,0.0004448971531978295
6,2.2350539858929506,-2.227494504590675
7,0.004168197309009493,-0.004168187015552489
8,0.004168197309009493,-0.004168187015552489
9,0.15127503539189377,-0.15122680826459206
