ind,alpha_g,qg,pg
1,-4.796658910329355e-10,-4.011766345303283e-10,-9.743905513932507e-9
10,-4.1903261972850023e-10,-3.6210747941492347e-10,-9.735088948626915e-9
100,-1.1444880312305837e-9,-1.055209982916763e-9,-9.840283518010265e-9
101,-1.1769763677457188e-9,-1.1301097331737567e-9,-9.840682372655283e-9
102,-1.1526067113333997e-9,-1.0572054291997996e-9,-9.839739877445593e-9
103,-9.468819468186532e-10,-1.2298973083062109e-9,-9.744152432822464e-9
104,-9.4908655607541e-10,-1.2291603157468279e-9,-9.742299863253173e-9
105,-1.9273336516582578e-9,-1.4741312564037357e-9,-9.72785084869395e-9
106,-1.9255232853520537e-9,-1.4882676477533933e-9,-9.727616052873343e-9
107,-1.911654466832722e-9,-1.4899393053237072e-9,-9.725683968846422e-9
108,-1.1116361604300452e-9,-1.4457429116902962e-9,-9.745120667141906e-9
109,-1.6830614563468067e-9,-1.3367116734940312e-9,-9.735859488913475e-9
11,-4.1196830469474055e-10,-3.350489372855898e-10,-9.733504990141715e-9
110,-1.6798907549159252e-9,-1.3412149686873708e-9,-9.73463863674307e-9
111,-7.860404309309303e-10,-1.3216239883049973e-9,-9.75432687339747e-9
112,-7.952602611479255e-10,-1.2900509408381279e-9,-9.755709314564422e-9
113,-7.231967808754725e-10,-7.571884476899008e-10,-9.840395605978838e-9
114,0.9999999974704828,0.000747774862707702,0.14674834440395026
115,0.9999999974704828,0.0005836908927133661,0.15305980981267608
116,0.9999999974704828,-0.04255741703783258,0.07246939409190749
117,0.9999999974704828,-0.043891113464304535,0.06712122524566108
118,0.9999999974704828,-0.04223571151667602,0.07041276714597985
119,0.9999999974704828,-0.04431092832967692,0.07283318473691117
12,0.9999999985806725,-0.19560980279823384,1.0010290115689058
120,0.999999997469629,-0.0050558101934330526,0.0043833672378239845
121,-1.5657002511289807e-9,-3.3236179862051863e-10,-9.728585613369673e-9
122,-2.09461869659212e-9,-2.607566480324906e-11,-9.709581767396087e-9
123,-1.8082119497592163e-9,7.564584966313255e-10,-9.734934816694152e-9
124,-7.687215803490796e-10,2.5265715140082904e-9,-9.640752450111059e-9
125,-1.6876390540085963e-9,-1.3252499706162903e-9,-9.739541833929431e-9
126,-1.7046991605201162e-9,-1.4911452588344625e-9,-9.741957179959502e-9
127,-1.6876360372649638e-9,-1.3235426477123303e-9,-9.740035221443371e-9
128,-1.008790354752433e-9,-1.2668930113005688e-9,-9.745713242342197e-9
129,-1.0054351899510907e-9,-1.2658460595823428e-9,-9.746851653360659e-9
13,0.999999998568325,-0.2075100338969094,0.9953199477674499
130,-9.891790181664136e-10,-8.672003044742021e-10,-9.74558500067965e-9
131,-9.619623460579277e-10,-1.2549327316934574e-9,-9.754351874318402e-9
132,-8.275429248233569e-10,-6.0526047098037e-10,-9.840346837169459e-9
133,-8.182973991768118e-10,-5.597872693676872e-10,-9.839321612084857e-9
134,0.9999999974120064,-0.027817885696399078,0.018142012939215447
135,0.9999999973199153,-0.02057219584547435,0.060991910128977374
136,0.9999999974447448,-0.01797461441839305,0.01080227155557146
137,-2.58650972094443e-9,-1.5582166785030786e-10,-9.783158555568873e-9
