ind,pt,pf
1,0.6431307757389484,-0.64295985838504
10,1.0528291132460381,-1.050493124840478
11,1.156266739975794,-1.1554214758750647
12,1.156266739975794,-1.1554214758750647
2,-0.07559001635088022,0.07560442454660388
3,-0.07559001635088022,0.07560442454660388
4,-0.07559001635088022,0.07560442454660388
5,-6.496512711750325e-5,6.496513766818485e-5
6,14.491425856029375,-14.173637357594137
7,9.234008418987713,-9.185385139503266
8,9.234008418987713,-9.185385139503266
9,1.0528291132460381,-1.050493124840478
