ind,shunt_bigM
100,-5.7191835983861016e-9
101,-5.7671445462028375e-9
102,-5.7499362776724495e-9
103,1.000000005810037
104,-5.76671365072676e-9
105,-5.752710534027739e-9
106,-5.90183016581159e-9
107,-5.7626415183291725e-9
108,-5.763188712306131e-9
109,-5.757148491743058e-9
110,-5.768418159850849e-9
111,-5.764856486092778e-9
112,-5.7639516568291765e-9
113,-5.81723576415213e-9
114,-5.821550808918754e-9
115,-5.7952875187901155e-9
116,-5.779932257225673e-9
117,-5.762720412986826e-9
118,-5.770173879692015e-9
119,-5.8032487257155685e-9
120,-5.7337733055768616e-9
121,-5.2344836029044795e-9
122,-5.7095358645659504e-9
123,-5.7196839455198e-9
124,-5.749876716869102e-9
125,-5.024984638433558e-9
126,1.0000000057624538
127,-5.587661153032576e-9
128,-5.7610586509881036e-9
129,-5.761040815520592e-9
130,-5.7267789642257575e-9
131,-5.712276155004076e-9
132,-5.705680900977944e-9
133,-5.734703298818972e-9
134,1.0000000058147505
135,-5.72545917994276e-9
136,-5.749782853649247e-9
137,-5.722040651987636e-9
138,-5.5878814166802405e-9
139,-5.785992934120046e-9
140,-5.7652254916356784e-9
141,-5.754172592566199e-9
142,-5.767908907063908e-9
143,-5.7321583467840794e-9
144,-5.78589573986852e-9
145,-5.68550937471793e-9
146,-5.694958541080974e-9
147,-5.75956367782176e-9
148,-5.761486348948461e-9
149,-5.678632890790498e-9
150,-2.2465671777187445e-9
151,-5.704475770348553e-9
152,1.0000000057581315
153,1.0000000057988083
154,-5.759514706527127e-9
155,1.000000005673682
156,-5.773827977651616e-9
157,-5.778363144907297e-9
158,-5.775348241206799e-9
159,-5.7189209224095745e-9
160,-5.774195025738741e-9
161,1.0000000062604248
162,-5.881192632850701e-9
163,1.0000000061112697
164,1.0000000060538592
165,1.000000005959189
166,1.0000000059517933
167,-5.775347320116209e-9
168,1.0000000059167493
169,1.0000000058003935
170,1.0000000057971778
171,-4.0246748196717845e-9
172,-5.811814158884733e-9
173,-5.769939201860662e-9
174,1.0000000062195988
175,-5.746531716674783e-9
176,-5.709407799130927e-9
177,-5.7792382375388755e-9
178,-5.779228301459891e-9
179,-5.777364470256611e-9
180,-5.777407172176208e-9
181,-5.7768176743989826e-9
182,-5.7753473056486306e-9
183,-5.776417431499394e-9
184,1.000000005807296
185,-5.775760638405055e-9
186,1.0000000057753473
187,-5.726628455872766e-9
188,-5.777289042707022e-9
189,-5.7759000838479506e-9
190,-5.792401946084845e-9
191,-5.869007336649968e-9
192,-5.777402253898112e-9
193,-5.759743429619298e-9
194,-5.762747058187392e-9
195,-5.775352845838822e-9
196,-5.775379558428577e-9
197,-5.8304641472714346e-9
198,-5.799601884407776e-9
199,1.0000000058561136
200,-5.764755933447322e-9
201,-5.84795050775556e-9
202,-5.7810612095788634e-9
203,-5.775996081452602e-9
204,-5.776163401482966e-9
205,-5.775601769093285e-9
206,-5.776389445828847e-9
207,-5.778564162469265e-9
208,1.0000000061054213
209,-5.77696501267888e-9
210,-5.776455529704576e-9
211,-5.776407973182033e-9
212,-5.776165898620602e-9
213,-5.775733558540995e-9
214,-5.777203412759624e-9
215,-5.776174964667945e-9
216,-5.776602526548141e-9
217,-5.778441350592263e-9
218,-5.7812240080246066e-9
219,-5.776823894924618e-9
220,-5.78077332835998e-9
221,-5.781189940257318e-9
222,-5.623696174447305e-9
223,-5.764244199635783e-9
224,-5.766769196511079e-9
225,-5.788539590840659e-9
226,-5.780862647806103e-9
227,-5.782367790900612e-9
228,-5.782331299132832e-9
229,-5.770990932937192e-9
230,-5.775347291191688e-9
231,-5.3074086288387764e-9
232,-5.332384097329524e-9
233,-5.591682342987107e-9
234,-5.7829389289010156e-9
235,-5.7830065763038645e-9
236,-5.854535654202209e-9
238,-5.72375103909126e-9
239,-5.721125620869685e-9
240,-5.735586212011639e-9
241,-5.722079743121336e-9
242,-5.7447229701694754e-9
243,-5.84045096272116e-9
244,-5.649454947383912e-9
93,-5.928858043201805e-9
94,-5.941858268965844e-9
95,1.0000000057521974
96,-5.764119376530041e-9
97,1.0000000057631209
99,-5.750883503472476e-9
