ind,va,vm
100,-0.10260105349038537,0.9823953596539021
1000,-0.5886948401941166,1.0022492509679217
10001,-0.013673443047769589,1.05889239041883
10002,-0.15878283224341494,1.0333319025921734
10003,-0.14918022934631012,1.0219497173941856
10004,-0.0026887695943695338,1.1000000026801264
10005,0.00036553032034171136,1.1000000098971157
10006,0.03489001408685355,1.0096771982353925
10007,0.030655466803627417,1.0081215974309086
10008,0.08078675284314747,1.0323828897326337
10009,0.08088563883827965,1.0320507514956403
1001,-0.15050425530487033,1.0091646517925978
10010,0.3346949586658862,1.0154231158754492
10011,0.34427505199567104,1.0143287390367568
10012,0.3421170416415941,1.0145453981843227
10013,-0.07938729439990243,1.100000010578937
10014,-0.07142818230898743,1.1000000098880172
10015,0.2688908749066488,1.0126218672037623
10016,0.26550102980697,1.0132344860803528
10017,0.2721106693872756,1.0117439631988296
10018,0.28097033382330716,1.0103779842646168
10019,-0.17955612706447274,1.0097246679091312
10020,-0.1803002219892929,1.0096879156825156
10021,-0.03493516982941992,0.9676239534485684
10022,-0.03405699239344853,0.9672881631635947
10023,-0.2230130552636371,1.0057736106909498
10024,-0.22103495380598262,1.00619511904574
10025,-0.17732588512145178,0.9592305336154798
10026,-0.1769490784747062,0.959298798995662
10027,0.1787220453458048,0.9985577987365492
10028,0.16317760103138695,0.9832661896645509
10029,-0.22150311002480175,0.9963723805726086
1003,-0.19685404409611912,0.9866188343370491
10031,-0.11566146907204751,1.0027242886281864
10032,-0.115439724143502,1.0027660258425555
10033,-0.11649164718860741,1.002528712320796
10034,-0.1625306399141963,0.9866661101198038
10035,-0.16058513657518206,0.9849630663850629
10036,-0.159769544197784,0.9852058576555021
10037,-0.13845835718947405,0.940087281778638
10039,0.28323760505500606,1.0004539932351746
1004,-0.6072440028599535,0.9909083088694
10040,0.26663440992434867,1.0009826415358163
10042,0.2710513504782964,1.000546764914112
10043,0.2693846669325551,1.000760092551738
10045,0.09823486974873494,0.9864268775187909
10046,0.09803765625965084,0.9860138789757031
10047,-0.07243221063568538,1.0350498016828145
10048,-0.07203023240546493,1.0363598845087025
10049,-0.5936780547221858,0.9976411483706193
1005,-0.6068037048908418,0.9909115467393029
10050,-0.58881745078599,0.9988839123494276
10051,-0.5664297232862718,1.0110117482342391
10052,-0.5560864084120956,1.0139170259653145
10053,-0.5658902897141042,1.0097506468563446
10054,-0.5608372152170191,1.0110568169760838
10055,-0.5144324993858879,1.0021636606313764
10056,-0.5219094941478413,0.9989737782672852
10057,-0.37433306664548965,1.0097180414023927
10058,-0.5889036380435709,1.009470017578287
10059,-0.5940339736702933,1.0074345562067055
