ind,pt,pf
1,-1.5593536367833747,1.5603597216424103
10,0.5860171076199548,-0.5852933789777899
11,0.20063019929555614,-0.20060474974076203
12,0.20063019929555614,-0.20060474974076203
2,0.0006616127321918925,-0.0006616114397789086
3,0.0006616127321918925,-0.0006616114397789086
4,0.0006616127321918925,-0.0006616114397789086
5,0.0019827889006078184,-0.001982779625150318
6,4.430203223145044,-4.400502757960247
7,0.7400078428471427,-0.7396955678493686
8,0.7400078428471427,-0.7396955678493686
9,0.5860171076199548,-0.5852933789777899
