ind,status,pd,qd
1,1,0.25774036291518937,0.21773296530198724
2,1,0.33437011935984706,0.24185425770626243
3,1,0.3442285267202304,0.24105718090267145
4,1,0.3424028132997292,0.2457852274720963
5,1,0.3249224982709402,0.06527933274013252
6,1,0.005372982522309926,0.0
7,0,0.0,0.0
8,1,0.31170449097795466,0.2340392575889789
9,1,0.30973910883000855,0.2354822438211122
10,1,0.3119451107389501,0.23528278044706788
11,1,0.3200228813715651,0.23686800768437874
12,0,0.0,0.0
13,1,0.0003954600205417057,0.0003747889794929525
14,1,0.0,-0.13904656533809992
15,1,0.0007457421335728144,0.0007329816786663103
16,1,1.6738035393242217,-0.03895561930593258
17,0,0.0,0.0
18,1,0.17370837323139118,0.09815198089828849
19,1,0.164906270436457,0.10317261025382639
20,1,0.1759878994557257,0.09997971027700968
21,1,0.0008933375475522088,0.0008280969777557043
22,1,0.0008298305652492146,0.0008596036176341505
23,1,0.0008628852768808182,0.0008779882562703418
24,1,0.0008475736074033106,0.0008815353026241311
25,1,0.0008705137003843125,0.0008960640025715593
26,1,0.0008943985997825503,0.0008360915420791915
27,1,0.2984996468520983,0.2459826985442486
28,0,0.0,0.0
29,1,0.009667055158282766,0.006950321473618845
30,1,0.010607564025494032,0.006921063060293079
31,1,0.009174085225310541,0.005612590225037
32,1,0.008900101892346435,0.005550225349613425
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.35350315931440834,0.04342628592388916
37,1,0.06815680416731505,0.022885867429839744
38,0,0.0,0.0
39,1,0.0004109587341535299,0.0004143412034974569
40,1,0.0004249590084582943,0.0004520155258185139
41,1,0.0003599949851572508,0.00038491113991310615
42,1,0.00036740310624072713,0.000363966700585689
43,1,0.00036062588202649,0.00036855494523120006
44,1,0.2491746244333849,0.14159671602474133
45,1,0.26479321690379826,0.13810532654359592
46,1,0.1699432655034138,0.08539612164562209
47,1,0.0009898516623884099,-0.016330183661103358
48,1,0.49384881308005973,-0.09867295221903404
49,1,0.4457903793150871,-0.07030353834023113
50,1,0.0073029193285606515,0.005067521938453721
51,1,0.4433570397785871,-0.05712100627535477
52,1,0.13538362308711033,0.04874886482764166
53,1,9.177303931064047,2.598740049112095
54,1,0.0020507022041953904,0.0038092285808676483
55,1,2.8557274271803443,0.23767138856561593
56,1,0.17039425995380014,-0.038028129861635326
57,1,2.671919724220294,1.0156991089096243
58,1,1.3235951262446355,0.1936722543966914
59,1,2.3228602427339315,0.805262799694536
60,1,5.990426852801106,-0.24169593855299198
61,1,2.044922363665175,0.7723756415466131
62,1,0.7431334245608985,0.033176842308196466
63,1,0.6255621003958692,0.12634655149861276
64,1,0.2283323874795049,0.059425930521212804
65,1,0.9828354949264246,0.1879016771399211
66,1,0.39005084575208326,0.16598888432279088
67,1,0.07762533128573006,-0.0067949363284817285
68,1,1.4995100539965986,0.29135017192785323
69,1,0.17289664857730128,0.0837030452213725
70,1,0.7617350499872997,0.29192744154446143
71,1,0.6529999147937391,0.2859090625707308
72,1,0.3238315713689656,0.021511671159812677
73,1,0.26164450772921516,0.1371323825413758
74,1,0.1612750931241402,0.013152768318877073
76,1,0.6013506295459127,0.15312507734676709
77,1,0.11523050106513183,0.03965224040669116
78,1,0.07106659810843668,0.01176197689257711
79,1,0.020680093958683986,0.00027289836240424576
80,1,0.7769014486426858,0.21181394938065026
81,1,0.05992400991851555,0.030799638378285657
82,1,0.14307066297895857,0.05914249221581674
83,1,0.18631621977985932,0.04988593257775238
84,1,0.052847261681461144,-0.0645432012424981
85,1,0.1495242023394706,0.011769714062007079
86,1,0.919658056420369,-0.006861736105261309
87,1,0.175243554268112,0.042819007906250615
88,1,0.16846863434686637,0.09112322969217194
89,1,0.1349906738662869,0.08892678703882292
90,1,0.15514466480263203,0.09465453669654522
91,1,0.6825279046701753,0.08672008710751714
92,1,0.4529184145176445,0.07964260507390127
93,1,3.522666941926134,0.30345016175813233
94,1,0.2392424128926851,0.018836681825579616
95,1,1.5970002054518029,0.47689570030963613
96,1,0.03376540919595533,0.012062926180365075
97,1,0.20355892448823334,-0.0031935077532058613
98,1,0.22894663262720927,0.06691458963950893
99,1,0.2763252701138327,0.09363249898115397
100,1,4.075881257453035,0.510884205821883
101,1,0.4764104879831666,0.09390054767690213
