ind,pt,pf
1,-2.267064975609157,2.2691927601693638
10,0.9550010303376599,-0.9530789894601619
11,0.19752669935958228,-0.1975020310356698
12,0.19752669935958228,-0.1975020310356698
2,-0.015859715100777196,0.015860349886274286
3,-0.015859715100777196,0.015860349886274286
4,-0.015859715100777196,0.015860349886274286
5,-7.29943974018129e-5,7.29944107207205e-5
6,5.302227950508167,-5.259684497304804
7,0.5236906238583625,-0.5235342316791793
8,0.5236906238583625,-0.5235342316791793
9,0.9550010303376599,-0.9530789894601619
