ind,pt,pf
1,1.4755912500835866,-1.4746915103060825
10,1.105387034954385,-1.1028119974674406
11,2.184818076550013,-2.181800164071556
12,2.184818076550013,-2.181800164071556
2,-0.013300124783696535,0.013300570724327642
3,-0.013300124783696535,0.013300570724327642
4,-0.013300124783696535,0.013300570724327642
5,0.00010728959719605827,-0.00010728956843979493
6,2.077510439500127,-2.070979098334672
7,4.163662447710864,-4.153776581164414
8,4.163662447710864,-4.153776581164414
9,1.105387034954385,-1.1028119974674406
