ind,pt,pf
1,1.4631669001935574,-1.4622794083219783
10,1.2339617402815777,-1.2307438783480267
11,2.0422632452773444,-2.0396184435251112
12,2.0422632452773444,-2.0396184435251112
2,-0.0006625350328246666,0.0006625363549767437
3,-0.0006625350328246666,0.0006625363549767437
4,-0.0006625350328246666,0.0006625363549767437
5,0.001986506744798081,-0.001986496879764739
6,4.515574495164408,-4.484639507342416
7,2.3394147619959083,-2.336284502612422
8,2.3394147619959083,-2.336284502612422
9,1.2339617402815777,-1.2307438783480267
