ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,0.024729358187124337,-0.036620889915579435,1.0,0.0,0.14917722891607701,-0.1486906918203972,,
10,3.2090741626452526,-2.3779833703473447,1.0,0.0,17.90333529099954,-17.803369537234715,,
100,-0.014951734507534968,0.004268296748637273,1.0,0.0,0.3641204046353867,-0.3575557388076662,,
1000,0.2093086192702714,-0.11923246934777747,1.0,0.0,4.621675575442772,-4.599952558704295,,
1001,0.08360582298944402,-0.11567859792499362,1.0,0.0,0.08802314826568004,-0.08800547361420165,,
1002,-0.43051711454663605,0.39249483987039263,1.0,0.0,1.2585398957384364,-1.2554695310908703,,
1003,0.7027672757445272,-0.7398957836538017,1.0,0.0,0.9317804185991796,-0.9312288153675929,,
1004,0.7649200783554188,-0.609486233214251,1.0,0.0,8.767082074708588,-8.736914562212945,,
1006,-0.14411127737990675,0.04173645369289535,1.0,0.0,-2.3169125090376044,2.3340522345325656,,
1007,-0.12243762863308079,0.09995972137062734,1.0,0.0,-2.886052597981742,2.8912126106663583,,
1009,0.08170464036919857,-0.7323195711294834,1.0,0.0,-2.9361292101778105,2.951401696957032,,
101,-0.0351571558157685,0.02151395074302612,1.0,0.0,-0.21671411916537822,0.21839510101992624,,
1010,-0.1562877029606314,-0.08863973813592023,1.0,0.0,4.118997526035172,-4.091813158048254,,
1013,-0.08379733974855016,-0.1224373149452005,1.0,0.0,-2.3267550432064015,2.3314880378078295,,
1014,-0.07580518338245866,0.03274682230525145,1.0,0.0,2.8107486452929917,-2.80170598764193,,
1015,-0.09962763632637134,-0.1408085383223234,1.0,0.0,-0.8658738506726095,0.8667793648992939,-9.872199574470926e-9,-9.877113738120334e-9
1017,3.5239794992501943,-1.51285537234112,1.0,0.0,16.27593752885927,-16.02003032841522,,
1019,-2.749376495359174,2.340357732291333,1.0,0.0,1.2219580532611933,-1.2185336211585027,,
102,-1.0516097194894027,1.1330081008356707,1.0,0.0,4.594095655121237,-4.513481752752445,,
1020,0.231355355838955,-0.23665797115632545,1.064613048789498,0.0,-0.3152127607089282,0.31526508417628524,,
