ind,shunt_bigM
100,1.0000000027665201
101,0.9999999999052065
102,1.0670372981920008e-9
103,1.0000000053027607
104,1.000000001761372
105,1.000000005793572
106,-2.1576699220804797e-9
107,-9.759998539975098e-10
108,-6.895477980291337e-9
109,0.9999999842191485
110,3.5378272264842845e-9
111,2.5173438187044635e-9
112,0.9999999992848273
113,-2.498128985026161e-9
114,-2.2036640646219508e-9
115,-1.6278681254672622e-9
116,1.7942014012058977e-9
117,0.9999999992496662
118,3.0604070733939578e-9
119,2.2719850467248782e-9
120,1.0000000043107202
121,0.9999999969016498
122,1.000000001676425
123,4.018161771354004e-9
124,1.0000000057972795
125,5.066571673143618e-9
126,1.0000000055394802
127,1.0000000056433374
128,1.0000000087358154
129,1.0000000054994045
130,2.5461434029526695e-9
131,1.000000002295183
132,1.0000000024357127
133,1.0000000059257221
134,1.0000000080034706
135,1.0000000060743086
136,1.0000000055363074
137,1.0000000060823422
138,1.0000000041224006
139,1.000000005638355
140,1.0000000075785034
141,1.426310260342842e-8
142,1.4835026999339666e-8
143,1.0000000057492757
144,1.000000007520835
145,1.0000000018661104
146,1.0000000018687178
147,-1.9964940621622744e-9
148,-1.8079068952285952e-9
149,1.0000000092090775
150,1.0000000016066404
151,1.0000000081256375
152,1.0000000077186204
153,1.000000007918489
154,1.000000005885582
155,-2.170366137079093e-9
156,1.0000000075981104
157,1.0000000051601179
158,1.0000000089203551
159,1.0000000089181516
160,0.9999999842190139
161,1.0000000071086745
162,1.000000008951213
163,0.22660653825675964
164,1.0000000059178582
165,0.999999999003563
166,0.9999999942806315
167,1.000000008793676
168,1.0000000016738346
169,0.999999997047629
170,0.9999999970998934
171,0.9999999996472145
172,1.000000008767061
173,3.429921315884679e-9
174,-8.914295385277194e-9
175,2.597612973091627e-9
176,2.8364635959299937e-9
177,2.5014251959118545e-9
178,2.501506808951348e-9
179,2.51494411281373e-9
180,2.51462957995375e-9
181,2.5114935068716303e-9
182,4.3112965891533675e-10
183,2.6888105466645118e-9
184,0.9999999986263796
185,2.540386370376743e-9
186,0.9999999977646579
187,6.950445312031447e-9
188,2.5135387085039597e-9
189,2.4612808260759017e-9
190,1.3324736991651154e-9
191,7.976339194167237e-9
192,2.4188443279536664e-9
193,0.9999999999333443
194,0.9999999996289225
195,3.1497688725849763e-9
196,2.496178631145473e-9
197,-3.5643618913107515e-12
198,1.0034476929070912e-9
199,0.9999999969552436
200,2.563903778312865e-9
201,2.539516971843047e-9
202,2.489719433950913e-9
203,2.515085032051737e-9
204,2.52051401257753e-9
205,2.5274038737674936e-9
206,2.523170202749378e-9
207,2.510727594714068e-9
208,0.9999999989990052
209,2.493315075932481e-9
210,2.403440018900663e-9
211,2.4956936961768387e-9
212,2.410501324030858e-9
213,2.4664653827917926e-9
214,2.48819454852378e-9
215,2.520690944440931e-9
216,2.4721010971431147e-9
217,2.504894323841505e-9
218,1.5249115586100969e-9
219,2.5195884099802706e-9
220,1.558596513768229e-9
221,2.492879616682108e-9
222,3.341620986490861e-9
223,2.6084790655981686e-9
224,2.590257355726796e-9
225,2.4661798626384295e-9
226,2.3207137924266506e-9
227,2.4458762307944944e-9
228,2.356327404487693e-9
229,2.622695636449365e-9
230,2.5295175532094916e-9
231,4.819443552882701e-9
232,4.6897396890090004e-9
233,3.2542849477157875e-9
234,2.5243034742164643e-9
235,2.523019048775216e-9
236,2.347391485961233e-9
238,2.651493442079295e-9
239,2.657520870186212e-9
240,2.8865421746272556e-9
241,2.91782597347738e-9
242,2.7336350899030622e-9
243,2.7026171098244554e-9
244,4.132684452527053e-9
93,1.8389484282405872e-9
94,1.7311064675295734e-9
95,2.5026966037209804e-9
96,2.5649456097499135e-9
97,0.9999999933947252
99,1.00000000281889
